time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_generator_omegaPu;GEN____2_SM_generator_PGen;GEN____2_SM_generator_QGen;GEN____2_SM_generator_UStatorPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_generator_omegaPu;GEN____3_SM_generator_PGen;GEN____3_SM_generator_QGen;GEN____3_SM_generator_UStatorPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_generator_omegaPu;GEN____6_SM_generator_PGen;GEN____6_SM_generator_QGen;GEN____6_SM_generator_UStatorPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_generator_omegaPu;GEN____8_SM_generator_PGen;GEN____8_SM_generator_QGen;GEN____8_SM_generator_UStatorPu;GEN____8_SM_voltageRegulator_EfdPu;
5.552056;1.060063;1.045052;1.010133;1.017690;1.019457;1.069949;1.061646;1.090052;1.056173;1.051193;1.057010;1.055148;1.050402;1.035715;0.999920;231.928657;-16.378894;1.058941;1.434313;0.999907;39.020458;43.577031;1.048781;1.269303;0.999834;2.154910;24.310095;1.011592;1.110506;0.999816;-1.441935;12.955089;1.069949;1.465740;1.000070;0.569817;17.578609;1.096503;1.191651;
5.611039;1.060073;1.045052;1.010039;1.017758;1.019519;1.070041;1.061702;1.090040;1.056252;1.051276;1.057098;1.055236;1.050491;1.035798;0.999922;232.244222;-16.449287;1.058947;1.434206;0.999911;39.311188;43.579701;1.048781;1.269299;0.999834;1.123653;24.581838;1.011514;1.112060;0.999921;-1.369988;12.979404;1.070041;1.463915;1.000027;0.995445;17.536862;1.096476;1.192191;
5.642003;1.060080;1.045054;1.009995;1.017792;1.019562;1.070101;1.061717;1.090028;1.056268;1.051298;1.057137;1.055294;1.050543;1.035829;0.999923;232.375590;-16.486113;1.058950;1.434129;0.999913;39.448996;43.577229;1.048783;1.269268;0.999836;0.600531;24.722677;1.011478;1.112785;0.999961;-1.181592;12.969381;1.070101;1.462699;1.000000;1.096333;17.519546;1.096457;1.192570;
5.642003;1.060080;1.045054;1.009995;1.017792;1.019562;1.070101;1.061717;1.090028;1.056268;1.051298;1.057137;1.055294;1.050543;1.035829;0.999923;232.375590;-16.486113;1.058950;1.434129;0.999913;39.448996;43.577229;1.048783;1.269268;0.999836;0.600531;24.722677;1.011478;1.112785;0.999961;-1.181592;12.969381;1.070101;1.462699;1.000000;1.096333;17.519546;1.096457;1.192570;
5.642004;1.060080;1.045054;1.009995;1.017792;1.019562;1.070102;1.061717;1.090028;1.056268;1.051298;1.057138;1.055294;1.050544;1.035829;0.999923;232.375623;-16.486150;1.058950;1.434129;0.999913;39.449013;43.577160;1.048783;1.269268;0.999836;0.600527;24.722705;1.011478;1.112784;0.999961;-1.181592;12.969476;1.070102;1.462698;1.000000;1.096346;17.519547;1.096457;1.192570;
5.642005;1.060080;1.045054;1.009995;1.017792;1.019562;1.070102;1.061717;1.090028;1.056268;1.051298;1.057138;1.055294;1.050544;1.035829;0.999923;232.375628;-16.486151;1.058950;1.434129;0.999913;39.449017;43.577160;1.048783;1.269268;0.999836;0.600510;24.722710;1.011478;1.112784;0.999961;-1.181589;12.969476;1.070102;1.462698;1.000000;1.096351;17.519547;1.096457;1.192570;
5.642007;1.060080;1.045054;1.009995;1.017793;1.019562;1.070102;1.061717;1.090028;1.056268;1.051298;1.057138;1.055294;1.050544;1.035829;0.999923;232.375649;-16.486168;1.058950;1.434129;0.999913;39.449032;43.577130;1.048783;1.269268;0.999836;0.600481;24.722729;1.011478;1.112784;0.999961;-1.181583;12.969517;1.070102;1.462697;1.000000;1.096364;17.519546;1.096457;1.192570;
5.642011;1.060080;1.045054;1.009995;1.017792;1.019562;1.070102;1.061717;1.090028;1.056268;1.051298;1.057138;1.055294;1.050544;1.035829;0.999923;232.375656;-16.486158;1.058950;1.434129;0.999913;39.449046;43.577160;1.048783;1.269268;0.999836;0.600407;24.722737;1.011478;1.112784;0.999961;-1.181566;12.969476;1.070102;1.462697;1.000000;1.096381;17.519543;1.096457;1.192570;
5.642019;1.060080;1.045054;1.009995;1.017792;1.019562;1.070102;1.061717;1.090028;1.056268;1.051298;1.057138;1.055294;1.050544;1.035829;0.999923;232.375694;-16.486167;1.058950;1.434129;0.999913;39.449083;43.577160;1.048783;1.269268;0.999836;0.600270;24.722774;1.011478;1.112785;0.999961;-1.181535;12.969476;1.070102;1.462697;1.000000;1.096422;17.519538;1.096457;1.192570;
5.642035;1.060080;1.045054;1.009995;1.017793;1.019562;1.070102;1.061717;1.090028;1.056268;1.051298;1.057138;1.055294;1.050544;1.035829;0.999923;232.375770;-16.486186;1.058950;1.434129;0.999913;39.449158;43.577160;1.048783;1.269268;0.999836;0.599996;24.722847;1.011478;1.112785;0.999961;-1.181475;12.969477;1.070102;1.462697;1.000000;1.096503;17.519528;1.096457;1.192570;
5.642067;1.060080;1.045054;1.009995;1.017793;1.019562;1.070102;1.061717;1.090028;1.056268;1.051298;1.057138;1.055294;1.050544;1.035829;0.999923;232.375923;-16.486224;1.058950;1.434129;0.999913;39.449308;43.577159;1.048783;1.269268;0.999836;0.599449;24.722994;1.011478;1.112786;0.999961;-1.181353;12.969477;1.070102;1.462695;1.000000;1.096664;17.519508;1.096457;1.192571;
5.642103;1.060080;1.045054;1.009994;1.017793;1.019562;1.070102;1.061717;1.090028;1.056268;1.051298;1.057138;1.055294;1.050544;1.035829;0.999923;232.376093;-16.486267;1.058950;1.434129;0.999913;39.449475;43.577159;1.048783;1.269268;0.999836;0.598835;24.723158;1.011478;1.112787;0.999961;-1.181216;12.969478;1.070102;1.462694;1.000000;1.096845;17.519486;1.096457;1.192571;
5.642103;1.060080;1.045054;1.009994;1.017793;1.019562;1.070102;1.061717;1.090028;1.056268;1.051298;1.057138;1.055294;1.050544;1.035829;0.999923;232.376093;-16.486267;1.058950;1.434129;0.999913;39.449475;43.577159;1.048783;1.269268;0.999836;0.598835;24.723158;1.011478;1.112787;0.999961;-1.181216;12.969478;1.070102;1.462694;1.000000;1.096845;17.519486;1.096457;1.192571;
5.642103;1.060080;1.045054;1.009994;1.017793;1.019562;1.070102;1.061717;1.090028;1.056268;1.051298;1.057138;1.055294;1.050544;1.035829;0.999923;232.376093;-16.486267;1.058950;1.434129;0.999913;39.449475;43.577159;1.048783;1.269268;0.999836;0.598835;24.723158;1.011478;1.112787;0.999961;-1.181216;12.969478;1.070102;1.462694;1.000000;1.096845;17.519486;1.096457;1.192571;
5.642131;1.060080;1.045054;1.009994;1.017793;1.019562;1.070102;1.061717;1.090028;1.056269;1.051298;1.057138;1.055294;1.050544;1.035829;0.999923;232.376227;-16.486300;1.058950;1.434129;0.999913;39.449607;43.577158;1.048783;1.269268;0.999836;0.598354;24.723287;1.011478;1.112787;0.999961;-1.181109;12.969479;1.070102;1.462693;1.000000;1.096988;17.519469;1.096457;1.192571;
5.642259;1.060080;1.045054;1.009994;1.017793;1.019562;1.070102;1.061717;1.090028;1.056269;1.051298;1.057138;1.055295;1.050544;1.035829;0.999923;232.376836;-16.486451;1.058950;1.434129;0.999913;39.450206;43.577157;1.048783;1.269268;0.999836;0.596163;24.723873;1.011478;1.112790;0.999961;-1.180620;12.969481;1.070102;1.462689;1.000000;1.097633;17.519389;1.096457;1.192573;
5.642515;1.060080;1.045054;1.009994;1.017793;1.019562;1.070102;1.061718;1.090028;1.056269;1.051299;1.057138;1.055295;1.050544;1.035830;0.999923;232.378052;-16.486754;1.058951;1.434128;0.999913;39.451403;43.577154;1.048783;1.269267;0.999836;0.591783;24.725045;1.011478;1.112797;0.999962;-1.179638;12.969485;1.070102;1.462680;1.000000;1.098922;17.519231;1.096456;1.192576;
5.643027;1.060080;1.045054;1.009993;1.017794;1.019563;1.070103;1.061718;1.090027;1.056269;1.051299;1.057139;1.055296;1.050545;1.035830;0.999923;232.380480;-16.487359;1.058951;1.434127;0.999913;39.453794;43.577147;1.048783;1.269267;0.999836;0.583022;24.727390;1.011477;1.112809;0.999962;-1.177654;12.969491;1.070103;1.462662;0.999999;1.101486;17.518915;1.096456;1.192581;
5.644051;1.060080;1.045054;1.009992;1.017795;1.019564;1.070105;1.061719;1.090027;1.056270;1.051300;1.057140;1.055298;1.050547;1.035831;0.999923;232.385320;-16.488570;1.058951;1.434125;0.999913;39.458570;43.577131;1.048783;1.269267;0.999836;0.565502;24.732079;1.011476;1.112835;0.999964;-1.173613;12.969491;1.070105;1.462625;0.999998;1.106562;17.518283;1.096456;1.192592;
5.646099;1.060081;1.045054;1.009988;1.017797;1.019567;1.070109;1.061720;1.090026;1.056272;1.051302;1.057143;1.055301;1.050550;1.035834;0.999923;232.394936;-16.490997;1.058951;1.434120;0.999914;39.468091;43.577088;1.048783;1.269265;0.999836;0.530465;24.741459;1.011473;1.112885;0.999967;-1.165236;12.969451;1.070109;1.462552;0.999997;1.116507;17.517027;1.096455;1.192615;
5.650195;1.060082;1.045054;1.009982;1.017802;1.019572;1.070116;1.061723;1.090025;1.056275;1.051306;1.057149;1.055308;1.050557;1.035838;0.999923;232.413909;-16.495860;1.058951;1.434111;0.999914;39.487010;43.576965;1.048783;1.269263;0.999836;0.460426;24.760224;1.011468;1.112985;0.999973;-1.147317;12.969207;1.070116;1.462403;0.999993;1.135567;17.514538;1.096452;1.192661;
5.658387;1.060083;1.045055;1.009970;1.017811;1.019583;1.070132;1.061728;1.090022;1.056281;1.051313;1.057159;1.055323;1.050570;1.035847;0.999923;232.450841;-16.505618;1.058952;1.434092;0.999914;39.524371;43.576575;1.048783;1.269257;0.999837;0.320580;24.797750;1.011458;1.113184;0.999985;-1.106945;12.968067;1.070132;1.462096;0.999987;1.170355;17.509671;1.096448;1.192754;
5.674771;1.060087;1.045056;1.009946;1.017830;1.019605;1.070164;1.061736;1.090016;1.056290;1.051325;1.057181;1.055354;1.050598;1.035864;0.999924;232.520812;-16.525163;1.058954;1.434051;0.999915;39.597331;43.575317;1.048784;1.269240;0.999837;0.042633;24.872639;1.011439;1.113570;1.000006;-1.009252;12.963247;1.070164;1.461450;0.999973;1.226609;17.500444;1.096438;1.192950;
5.685290;1.060089;1.045056;1.009931;1.017841;1.019620;1.070185;1.061741;1.090011;1.056294;1.051332;1.057193;1.055374;1.050616;1.035874;0.999924;232.563322;-16.537587;1.058956;1.434024;0.999916;39.643198;43.574313;1.048785;1.269229;0.999838;-0.133454;24.920402;1.011427;1.113811;1.000019;-0.936653;12.958529;1.070185;1.461025;0.999963;1.253622;17.494963;1.096431;1.193080;
5.685290;1.060089;1.045056;1.009931;1.017841;1.019620;1.070185;1.061741;1.090011;1.056294;1.051332;1.057193;1.055374;1.050616;1.035874;0.999924;232.563322;-16.537587;1.058956;1.434024;0.999916;39.643198;43.574313;1.048785;1.269229;0.999838;-0.133454;24.920402;1.011427;1.113811;1.000019;-0.936653;12.958529;1.070185;1.461025;0.999963;1.253622;17.494963;1.096431;1.193080;
5.685290;1.060089;1.045056;1.009931;1.017841;1.019620;1.070185;1.061741;1.090011;1.056294;1.051332;1.057193;1.055374;1.050616;1.035874;0.999924;232.563322;-16.537587;1.058956;1.434024;0.999916;39.643198;43.574313;1.048785;1.269229;0.999838;-0.133454;24.920402;1.011427;1.113811;1.000019;-0.936653;12.958529;1.070185;1.461025;0.999963;1.253622;17.494963;1.096431;1.193080;
5.685360;1.060089;1.045056;1.009931;1.017841;1.019620;1.070185;1.061741;1.090011;1.056294;1.051332;1.057193;1.055374;1.050616;1.035874;0.999924;232.563599;-16.537670;1.058956;1.434024;0.999916;39.643501;43.574306;1.048785;1.269228;0.999838;-0.134620;24.920719;1.011427;1.113812;1.000019;-0.936144;12.958494;1.070185;1.461022;0.999963;1.253778;17.494928;1.096431;1.193081;
5.685360;1.060089;1.045056;1.009931;1.017841;1.019620;1.070185;1.061741;1.090011;1.056294;1.051332;1.057193;1.055374;1.050616;1.035874;0.999924;232.563599;-16.537670;1.058956;1.434024;0.999916;39.643501;43.574306;1.048785;1.269228;0.999838;-0.134620;24.920719;1.011427;1.113812;1.000019;-0.936144;12.958494;1.070185;1.461022;0.999963;1.253778;17.494928;1.096431;1.193081;
5.685361;1.060089;1.045056;1.009931;1.017841;1.019620;1.070185;1.061741;1.090011;1.056294;1.051332;1.057193;1.055374;1.050616;1.035874;0.999924;232.563603;-16.537671;1.058956;1.434024;0.999916;39.643505;43.574306;1.048785;1.269228;0.999838;-0.134636;24.920722;1.011427;1.113812;1.000019;-0.936136;12.958499;1.070185;1.461022;0.999963;1.253780;17.494923;1.096431;1.193081;
5.685362;1.060089;1.045056;1.009931;1.017841;1.019620;1.070185;1.061741;1.090011;1.056294;1.051332;1.057193;1.055374;1.050616;1.035874;0.999924;232.563607;-16.537672;1.058956;1.434024;0.999916;39.643509;43.574306;1.048785;1.269228;0.999838;-0.134653;24.920727;1.011427;1.113812;1.000019;-0.936128;12.958498;1.070185;1.461022;0.999963;1.253782;17.494923;1.096431;1.193081;
5.685364;1.060089;1.045056;1.009931;1.017841;1.019620;1.070185;1.061741;1.090011;1.056294;1.051332;1.057193;1.055374;1.050616;1.035874;0.999924;232.563615;-16.537675;1.058956;1.434024;0.999916;39.643518;43.574306;1.048785;1.269228;0.999838;-0.134687;24.920735;1.011427;1.113812;1.000019;-0.936113;12.958499;1.070185;1.461022;0.999963;1.253787;17.494920;1.096431;1.193081;
5.685368;1.060089;1.045056;1.009931;1.017841;1.019620;1.070185;1.061741;1.090011;1.056294;1.051332;1.057193;1.055374;1.050616;1.035874;0.999924;232.563631;-16.537680;1.058956;1.434024;0.999916;39.643535;43.574305;1.048785;1.269228;0.999838;-0.134754;24.920754;1.011427;1.113812;1.000019;-0.936084;12.958495;1.070185;1.461022;0.999963;1.253796;17.494920;1.096431;1.193081;
5.685376;1.060089;1.045056;1.009931;1.017841;1.019620;1.070185;1.061741;1.090011;1.056294;1.051332;1.057193;1.055374;1.050616;1.035874;0.999924;232.563662;-16.537689;1.058956;1.434024;0.999916;39.643570;43.574304;1.048785;1.269228;0.999838;-0.134888;24.920790;1.011427;1.113813;1.000019;-0.936024;12.958491;1.070185;1.461021;0.999963;1.253813;17.494916;1.096431;1.193081;
5.685392;1.060089;1.045056;1.009931;1.017841;1.019620;1.070185;1.061741;1.090011;1.056294;1.051332;1.057193;1.055374;1.050616;1.035874;0.999924;232.563725;-16.537708;1.058956;1.434024;0.999916;39.643638;43.574302;1.048785;1.269228;0.999838;-0.135156;24.920863;1.011427;1.113813;1.000019;-0.935905;12.958482;1.070185;1.461021;0.999963;1.253848;17.494908;1.096431;1.193081;
5.685424;1.060089;1.045056;1.009931;1.017841;1.019621;1.070185;1.061741;1.090011;1.056294;1.051332;1.057194;1.055374;1.050616;1.035874;0.999924;232.563850;-16.537746;1.058956;1.434024;0.999916;39.643776;43.574299;1.048785;1.269228;0.999838;-0.135692;24.921009;1.011427;1.113814;1.000019;-0.935666;12.958466;1.070185;1.461019;0.999963;1.253919;17.494891;1.096431;1.193081;
5.685488;1.060089;1.045056;1.009931;1.017841;1.019621;1.070186;1.061741;1.090011;1.056294;1.051332;1.057194;1.055375;1.050616;1.035874;0.999924;232.564101;-16.537822;1.058956;1.434024;0.999916;39.644051;43.574291;1.048785;1.269228;0.999838;-0.136764;24.921300;1.011427;1.113815;1.000019;-0.935188;12.958432;1.070186;1.461017;0.999963;1.254059;17.494858;1.096431;1.193082;
5.685616;1.060089;1.045056;1.009931;1.017842;1.019621;1.070186;1.061741;1.090011;1.056294;1.051332;1.057194;1.055375;1.050617;1.035874;0.999924;232.564603;-16.537975;1.058956;1.434024;0.999916;39.644601;43.574277;1.048785;1.269228;0.999838;-0.138908;24.921882;1.011426;1.113818;1.000019;-0.934232;12.958365;1.070186;1.461011;0.999963;1.254340;17.494793;1.096431;1.193084;
5.685872;1.060089;1.045056;1.009931;1.017842;1.019621;1.070186;1.061741;1.090011;1.056294;1.051332;1.057194;1.055375;1.050617;1.035874;0.999924;232.565605;-16.538279;1.058956;1.434023;0.999916;39.645701;43.574247;1.048785;1.269228;0.999838;-0.143195;24.923045;1.011426;1.113824;1.000020;-0.932317;12.958230;1.070186;1.461001;0.999963;1.254897;17.494662;1.096431;1.193087;
5.686384;1.060089;1.045056;1.009930;1.017842;1.019622;1.070187;1.061741;1.090011;1.056294;1.051332;1.057195;1.055376;1.050618;1.035875;0.999924;232.567606;-16.538888;1.058956;1.434022;0.999916;39.647900;43.574187;1.048785;1.269227;0.999838;-0.151766;24.925372;1.011426;1.113835;1.000020;-0.928471;12.957957;1.070187;1.460979;0.999962;1.255999;17.494401;1.096431;1.193093;
5.687408;1.060089;1.045056;1.009928;1.017844;1.019623;1.070190;1.061741;1.090010;1.056295;1.051333;1.057196;1.055378;1.050620;1.035876;0.999924;232.571594;-16.540104;1.058956;1.434019;0.999916;39.652292;43.574067;1.048785;1.269226;0.999838;-0.168895;24.930025;1.011424;1.113859;1.000021;-0.920723;12.957403;1.070190;1.460936;0.999962;1.258151;17.493881;1.096430;1.193106;
5.689456;1.060090;1.045057;1.009926;1.017846;1.019626;1.070194;1.061742;1.090009;1.056295;1.051334;1.057198;1.055383;1.050623;1.035878;0.999924;232.579516;-16.542535;1.058956;1.434013;0.999916;39.661054;43.573821;1.048785;1.269223;0.999838;-0.203101;24.939322;1.011422;1.113905;1.000024;-0.905002;12.956258;1.070194;1.460850;0.999960;1.262250;17.492851;1.096429;1.193132;
5.693552;1.060091;1.045057;1.009920;1.017850;1.019633;1.070203;1.061743;1.090007;1.056296;1.051336;1.057203;1.055391;1.050630;1.035881;0.999924;232.595145;-16.547384;1.058957;1.434002;0.999916;39.678490;43.573313;1.048785;1.269218;0.999839;-0.271285;24.957886;1.011418;1.113996;1.000028;-0.872690;12.953825;1.070203;1.460677;0.999956;1.269628;17.490831;1.096426;1.193185;
5.701744;1.060093;1.045058;1.009909;1.017859;1.019645;1.070220;1.061746;1.090003;1.056297;1.051339;1.057212;1.055407;1.050645;1.035887;0.999924;232.625572;-16.557019;1.058958;1.433980;0.999917;39.713038;43.572243;1.048786;1.269206;0.999839;-0.406653;24.994866;1.011409;1.114176;1.000037;-0.804767;12.948400;1.070220;1.460328;0.999949;1.281140;17.486960;1.096421;1.193291;
5.718128;1.060096;1.045059;1.009887;1.017877;1.019670;1.070255;1.061749;1.089995;1.056296;1.051342;1.057230;1.055441;1.050673;1.035899;0.999924;232.683370;-16.575942;1.058960;1.433935;0.999918;39.781037;43.569990;1.048787;1.269183;0.999841;-0.672589;25.068101;1.011391;1.114523;1.000052;-0.657367;12.935469;1.070255;1.459629;0.999934;1.291529;17.479947;1.096410;1.193507;
5.750896;1.060103;1.045061;1.009846;1.017906;1.019718;1.070322;1.061747;1.089977;1.056283;1.051340;1.057257;1.055504;1.050723;1.035912;0.999925;232.789123;-16.611616;1.058964;1.433849;0.999919;39.914410;43.565839;1.048789;1.269138;0.999845;-1.179186;25.210530;1.011359;1.115164;1.000071;-0.330754;12.902776;1.070322;1.458294;0.999906;1.265679;17.469147;1.096388;1.193946;
5.816432;1.060113;1.045064;1.009778;1.017937;1.019789;1.070422;1.061718;1.089937;1.056221;1.051297;1.057274;1.055599;1.050791;1.035905;0.999924;232.980437;-16.669381;1.058970;1.433734;0.999921;40.182735;43.564345;1.048791;1.269095;0.999854;-2.049652;25.470724;1.011307;1.116210;1.000070;0.332914;12.824503;1.070422;1.456289;0.999858;1.069986;17.461446;1.096345;1.194803;
5.881968;1.060116;1.045060;1.009730;1.017924;1.019812;1.070460;1.061657;1.089894;1.056122;1.051214;1.057241;1.055633;1.050802;1.035852;0.999923;233.165231;-16.704971;1.058971;1.433726;0.999921;40.462242;43.576600;1.048789;1.269147;0.999866;-2.688402;25.687905;1.011272;1.116911;1.000022;0.876962;12.747823;1.070460;1.455522;0.999824;0.743849;17.471612;1.096307;1.195574;
5.884435;1.060116;1.045060;1.009729;1.017922;1.019812;1.070460;1.061654;1.089893;1.056118;1.051211;1.057239;1.055633;1.050801;1.035849;0.999923;233.172408;-16.705834;1.058970;1.433729;0.999921;40.472994;43.577383;1.048788;1.269151;0.999867;-2.707174;25.695003;1.011271;1.116930;1.000019;0.892352;12.745432;1.070460;1.455520;0.999823;0.730665;17.472276;1.096305;1.195600;
5.884435;1.060116;1.045060;1.009729;1.017922;1.019812;1.070460;1.061654;1.089892;1.056117;1.051210;1.057239;1.055633;1.050801;1.035849;0.999923;233.172455;-16.705825;1.058970;1.433728;0.999921;40.472990;43.577325;1.048788;1.269151;0.999867;-2.707132;25.695240;1.011271;1.116928;1.000019;0.892396;12.745614;1.070460;1.455520;0.999823;0.730637;17.471876;1.096305;1.195604;
5.884435;1.060116;1.045060;1.009729;1.017922;1.019812;1.070460;1.061654;1.089892;1.056117;1.051210;1.057239;1.055633;1.050801;1.035849;0.999923;233.172455;-16.705825;1.058970;1.433728;0.999921;40.472990;43.577325;1.048788;1.269151;0.999867;-2.707132;25.695240;1.011271;1.116928;1.000019;0.892396;12.745614;1.070460;1.455520;0.999823;0.730637;17.471876;1.096305;1.195604;
5.884435;1.060116;1.045060;1.009729;1.017922;1.019812;1.070460;1.061654;1.089892;1.056117;1.051210;1.057239;1.055633;1.050801;1.035849;0.999923;233.172455;-16.705825;1.058970;1.433728;0.999921;40.472990;43.577325;1.048788;1.269151;0.999867;-2.707132;25.695240;1.011271;1.116928;1.000019;0.892396;12.745614;1.070460;1.455520;0.999823;0.730637;17.471876;1.096305;1.195604;
5.884436;1.060116;1.045060;1.009729;1.017922;1.019812;1.070461;1.061655;1.089893;1.056118;1.051211;1.057239;1.055633;1.050801;1.035849;0.999923;233.172421;-16.705883;1.058970;1.433728;0.999921;40.473005;43.577329;1.048788;1.269151;0.999867;-2.707187;25.694968;1.011271;1.116930;1.000019;0.892391;12.745576;1.070461;1.455518;0.999823;0.730659;17.472284;1.096305;1.195599;
5.884437;1.060116;1.045060;1.009729;1.017922;1.019812;1.070461;1.061655;1.089893;1.056118;1.051211;1.057239;1.055633;1.050801;1.035849;0.999923;233.172424;-16.705883;1.058970;1.433728;0.999921;40.473009;43.577329;1.048788;1.269151;0.999867;-2.707195;25.694971;1.011271;1.116930;1.000019;0.892398;12.745575;1.070461;1.455518;0.999823;0.730653;17.472284;1.096305;1.195599;
5.884439;1.060116;1.045060;1.009729;1.017922;1.019812;1.070461;1.061655;1.089893;1.056118;1.051211;1.057239;1.055633;1.050801;1.035849;0.999923;233.172432;-16.705880;1.058970;1.433728;0.999921;40.473017;43.577330;1.048788;1.269151;0.999867;-2.707208;25.694993;1.011271;1.116930;1.000019;0.892414;12.745575;1.070461;1.455518;0.999823;0.730639;17.472260;1.096305;1.195599;
5.884443;1.060116;1.045060;1.009729;1.017922;1.019812;1.070461;1.061655;1.089893;1.056118;1.051211;1.057239;1.055633;1.050801;1.035849;0.999923;233.172441;-16.705885;1.058970;1.433728;0.999921;40.473035;43.577331;1.048788;1.269151;0.999867;-2.707242;25.694988;1.011271;1.116930;1.000019;0.892442;12.745569;1.070461;1.455518;0.999823;0.730617;17.472286;1.096305;1.195599;
5.884451;1.060116;1.045060;1.009729;1.017922;1.019812;1.070461;1.061655;1.089893;1.056118;1.051211;1.057239;1.055633;1.050801;1.035849;0.999923;233.172463;-16.705888;1.058970;1.433728;0.999921;40.473070;43.577333;1.048788;1.269151;0.999867;-2.707304;25.695012;1.011271;1.116930;1.000019;0.892500;12.745559;1.070461;1.455518;0.999823;0.730569;17.472288;1.096305;1.195599;
5.884467;1.060116;1.045060;1.009729;1.017922;1.019812;1.070461;1.061655;1.089893;1.056118;1.051211;1.057239;1.055633;1.050801;1.035849;0.999923;233.172507;-16.705894;1.058970;1.433728;0.999921;40.473140;43.577338;1.048788;1.269151;0.999867;-2.707430;25.695059;1.011271;1.116930;1.000019;0.892615;12.745541;1.070461;1.455518;0.999823;0.730473;17.472293;1.096305;1.195599;
