time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_voltageRegulator_EfdPu;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;NETWORK__BUS____1-BUS____5-1_AC_iSide2;NETWORK__BUS____1-BUS____5-1_AC_state;NETWORK__BUS____2-BUS____5-1_AC_iSide2;NETWORK__BUS____2-BUS____5-1_AC_state;NETWORK__BUS____2-BUS____4-1_AC_iSide2;NETWORK__BUS____2-BUS____4-1_AC_state;CLA_2_4_currentLimitAutomaton_order;CLA_2_5_currentLimitAutomaton_order;CLA_2_4_currentLimitAutomaton_IMax;CLA_2_5_currentLimitAutomaton_IMax;
21.202036;1.058018;1.026086;0.978380;0.922767;0.924470;1.046342;1.008257;1.073100;1.004579;1.004920;1.022004;1.029778;1.023314;0.995429;1.000482;1.000059;0.998175;0.999350;1.000001;272.511669;4.364055;69.390865;-7.279821;-20.476517;-19.728610;101.490774;144.110308;54.128564;39.843257;1.056692;1.046342;1.034935;0.987307;1.087978;1.479290;1.546210;1.596211;1.937881;1.362137;0.211114;0.121310;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.202068;1.058018;1.026085;0.978379;0.922769;0.924473;1.046344;1.008260;1.073101;1.004581;1.004922;1.022006;1.029779;1.023315;0.995431;1.000482;1.000059;0.998175;0.999350;1.000001;272.517258;4.364461;69.391758;-7.286764;-20.474425;-19.728067;101.494244;144.114234;54.128190;39.842850;1.056692;1.046344;1.034935;0.987306;1.087980;1.479295;1.546226;1.596218;1.937850;1.362113;0.211113;0.121310;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.202132;1.058017;1.026083;0.978378;0.922774;0.924477;1.046347;1.008264;1.073104;1.004585;1.004926;1.022009;1.029782;1.023319;0.995435;1.000482;1.000059;0.998175;0.999350;1.000002;272.528435;4.365270;69.393543;-7.300650;-20.470236;-19.726982;101.501183;144.122085;54.127442;39.842037;1.056692;1.046347;1.034933;0.987306;1.087982;1.479304;1.546259;1.596233;1.937789;1.362065;0.211112;0.121309;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.202260;1.058016;1.026079;0.978375;0.922783;0.924486;1.046353;1.008272;1.073110;1.004593;1.004933;1.022016;1.029789;1.023325;0.995442;1.000481;1.000058;0.998175;0.999349;1.000004;272.550782;4.366881;69.397113;-7.328418;-20.461851;-19.724813;101.515058;144.137783;54.125946;39.840410;1.056691;1.046353;1.034930;0.987304;1.087987;1.479321;1.546324;1.596262;1.937665;1.361969;0.211111;0.121308;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.202516;1.058014;1.026070;0.978371;0.922801;0.924504;1.046366;1.008288;1.073121;1.004609;1.004949;1.022030;1.029801;1.023338;0.995456;1.000480;1.000058;0.998175;0.999348;1.000008;272.595450;4.370072;69.404253;-7.383944;-20.445042;-19.720475;101.542798;144.169163;54.122951;39.837150;1.056689;1.046366;1.034923;0.987301;1.087996;1.479356;1.546454;1.596321;1.937418;1.361777;0.211108;0.121305;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.203028;1.058010;1.026052;0.978361;0.922838;0.924540;1.046390;1.008320;1.073143;1.004641;1.004980;1.022058;1.029826;1.023363;0.995485;1.000479;1.000057;0.998176;0.999345;1.000015;272.684682;4.376332;69.418538;-7.494949;-20.411273;-19.711808;101.598238;144.231864;54.116951;39.830613;1.056685;1.046390;1.034910;0.987295;1.088016;1.479426;1.546714;1.596438;1.936926;1.361394;0.211103;0.121300;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.204052;1.058001;1.026016;0.978341;0.922911;0.924613;1.046439;1.008384;1.073187;1.004706;1.005041;1.022114;1.029875;1.023414;0.995543;1.000475;1.000055;0.998177;0.999340;1.000030;272.862721;4.388362;69.447118;-7.716771;-20.343134;-19.694499;101.708954;144.357026;54.104917;39.817464;1.056679;1.046439;1.034884;0.987284;1.088054;1.479565;1.547231;1.596670;1.935943;1.360626;0.211092;0.121289;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.206100;1.057984;1.025944;0.978302;0.923059;0.924758;1.046537;1.008514;1.073275;1.004836;1.005165;1.022225;1.029974;1.023515;0.995659;1.000469;1.000050;0.998179;0.999329;1.000061;273.217097;4.410462;69.504335;-8.159651;-20.204463;-19.659992;101.929726;144.606387;54.080713;39.790876;1.056665;1.046537;1.034833;0.987261;1.088131;1.479842;1.548261;1.597127;1.933988;1.359094;0.211070;0.121268;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.210196;1.057950;1.025803;0.978227;0.923356;0.925049;1.046730;1.008774;1.073451;1.005099;1.005415;1.022447;1.030169;1.023716;0.995891;1.000455;1.000042;0.998184;0.999307;1.000120;273.918946;4.446854;69.619037;-9.042265;-19.917642;-19.591432;102.368568;145.101241;54.031806;39.736553;1.056637;1.046730;1.034731;0.987217;1.088283;1.480389;1.550297;1.598014;1.930120;1.356037;0.211026;0.121227;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.218388;1.057884;1.025527;0.978082;0.923956;0.925632;1.047109;1.009301;1.073803;1.005631;1.005919;1.022891;1.030551;1.024113;0.996357;1.000427;1.000024;0.998195;0.999262;1.000237;275.294331;4.488656;69.849903;-10.794176;-19.306907;-19.456215;103.235023;146.075320;53.932349;39.623493;1.056584;1.047109;1.034532;0.987133;1.088587;1.481454;1.554271;1.599682;1.922556;1.349961;0.210941;0.121145;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.234772;1.057759;1.024998;0.977817;0.925176;0.926801;1.047831;1.010372;1.074503;1.006720;1.006943;1.023773;1.031284;1.024883;0.997293;1.000369;0.999989;0.998217;0.999174;1.000458;277.926639;4.451587;70.320221;-14.239248;-17.944627;-19.194124;104.919691;147.959778;53.729309;39.381206;1.056484;1.047831;1.034155;0.986988;1.089184;1.483465;1.561810;1.602592;1.908101;1.338026;0.210778;0.120989;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.267540;1.057539;1.024048;0.977389;0.927658;0.929125;1.049144;1.012541;1.075855;1.008958;1.009024;1.025495;1.032626;1.026325;0.999156;1.000245;0.999918;0.998271;0.999013;1.000845;282.682609;3.938161;71.311807;-20.855884;-14.731504;-18.709278;108.071263;151.464726;53.321500;38.845191;1.056309;1.049144;1.033489;0.986782;1.090311;1.486956;1.575132;1.606714;1.881840;1.315488;0.210485;0.120709;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.300308;1.057364;1.023253;0.977098;0.930148;0.931390;1.050280;1.014681;1.077095;1.011211;1.011093;1.027131;1.033797;1.027626;1.000965;1.000112;0.999845;0.998336;0.998888;1.001148;286.725786;2.914846;72.387627;-27.070583;-10.979994;-18.287748;110.898777;154.605013;52.927393;38.260750;1.056174;1.050280;1.032949;0.986689;1.091315;1.489660;1.585940;1.608563;1.859127;1.295406;0.210240;0.120475;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.333076;1.057241;1.022626;0.976946;0.932588;0.933559;1.051246;1.016720;1.078177;1.013403;1.013086;1.028648;1.034802;1.028778;1.002674;0.999971;0.999771;0.998410;0.998813;1.001357;290.018911;1.510163;73.560390;-32.832903;-6.865610;-17.941980;113.361543;157.362221;52.560255;37.654161;1.056082;1.051246;1.032544;0.986712;1.092162;1.491487;1.594042;1.608117;1.839801;1.278457;0.210047;0.120290;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.365844;1.057172;1.022179;0.976938;0.934939;0.935612;1.052063;1.018606;1.079078;1.015472;1.014953;1.030030;1.035657;1.029788;1.004251;0.999825;0.999694;0.998492;0.998801;1.001468;292.539924;-0.119886;74.830621;-38.096547;-2.586636;-17.683508;115.424338;159.714667;52.223333;37.049656;1.056038;1.052064;1.032282;0.986851;1.092834;1.492369;1.599284;1.605330;1.823454;1.265019;0.209909;0.120159;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.398612;1.057162;1.021918;0.977078;0.937176;0.937543;1.052761;1.020306;1.079787;1.017375;1.016661;1.031270;1.036390;1.030673;1.005679;0.999676;0.999616;0.998583;0.998855;1.001478;294.283336;-1.805106;76.185989;-42.819698;1.648978;-17.522552;117.059824;161.638101;51.911114;36.463553;1.056044;1.052762;1.032167;0.987110;1.093326;1.492261;1.601571;1.600151;1.809486;1.255181;0.209828;0.120082;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.431380;1.057212;1.021849;0.977371;0.939288;0.939362;1.053380;1.021810;1.080314;1.019088;1.018196;1.032379;1.037039;1.031461;1.006957;0.999525;0.999535;0.998680;0.998973;1.001392;295.260150;-3.376086;77.602064;-46.962754;5.637414;-17.467282;118.248716;163.107168;51.610494;35.905351;1.056099;1.053381;1.032203;0.987491;1.093650;1.491146;1.600860;1.592519;1.797115;1.248706;0.209807;0.120062;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.464148;1.057322;1.021969;0.977820;0.941276;0.941086;1.053961;1.023129;1.080685;1.020606;1.019560;1.033377;1.037645;1.032185;1.008100;0.999375;0.999452;0.998782;0.999146;1.001217;295.496538;-4.678454;79.043519;-50.486337;9.191281;-17.523443;118.980373;164.097901;51.303833;35.378057;1.056205;1.053961;1.032387;0.987998;1.093830;1.489037;1.597171;1.582383;1.785504;1.245114;0.209844;0.120097;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.496916;1.057490;1.022277;0.978429;0.943144;0.942733;1.054541;1.024283;1.080933;1.021935;1.020763;1.034287;1.038244;1.032876;1.009126;0.999228;0.999366;0.998889;0.999361;1.000965;295.032059;-5.585516;80.465745;-53.349837;12.150631;-17.694074;119.253029;164.590573;50.972312;34.880782;1.056358;1.054541;1.032717;0.988631;1.093897;1.485970;1.590583;1.569718;1.773904;1.243768;0.209939;0.120188;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.529684;1.057712;1.022765;0.979197;0.944893;0.944314;1.055146;1.025295;1.081096;1.023085;1.021818;1.035129;1.038863;1.033557;1.010050;0.999084;0.999278;0.998998;0.999599;1.000653;293.917573;-6.008116;81.816749;-55.510846;14.391640;-17.979339;119.073776;164.572783;50.599548;34.411636;1.056556;1.055146;1.033184;0.989390;1.093885;1.482010;1.581231;1.554545;1.761806;1.244003;0.210089;0.120331;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.562452;1.057984;1.023421;0.980120;0.946516;0.945826;1.055783;1.026183;1.081203;1.024061;1.022731;1.035907;1.039510;1.034235;1.010881;0.998945;0.999189;0.999110;0.999839;1.000297;292.212994;-5.901005;83.039353;-56.925349;15.832379;-18.376477;118.458324;164.042082;50.174808;33.970697;1.056795;1.055783;1.033781;0.990270;1.093824;1.477244;1.569305;1.536942;1.749062;1.245232;0.210291;0.120524;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.589073;1.058231;1.024057;0.980968;0.947706;0.946964;1.056288;1.026810;1.081281;1.024717;1.023355;1.036470;1.040023;1.034753;1.011469;0.998838;0.999115;0.999200;1.000010;1.000000;290.484782;-5.464546;83.864198;-57.477762;16.406774;-18.776170;117.672658;163.253194;49.791840;33.650329;1.057011;1.056295;1.034343;0.991062;1.093758;1.472919;1.558054;1.521101;1.738833;1.246547;0.210488;0.120712;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.589073;1.058231;1.024057;0.980968;0.947709;0.946967;1.056290;1.026816;1.081293;1.024722;1.023359;1.036473;1.040025;1.034755;1.011473;0.998838;0.999115;0.999200;1.000010;1.000000;290.484782;-5.464358;83.864332;-57.477192;16.406701;-18.776271;117.672647;163.252069;49.790440;33.654085;1.057011;1.056297;1.034343;0.991063;1.093760;1.472919;1.558054;1.521096;1.738788;1.246515;0.210488;0.120712;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.589074;1.058233;1.024058;0.980970;0.947713;0.946971;1.056298;1.026820;1.081295;1.024727;1.023365;1.036480;1.040032;1.034762;1.011479;0.998838;0.999115;0.999200;1.000010;1.000000;290.485894;-5.463514;83.864603;-57.477073;16.406647;-18.775387;117.671635;163.252326;49.793092;33.653087;1.057011;1.056298;1.034344;0.991063;1.093761;1.472915;1.558046;1.521090;1.738766;1.246483;0.210488;0.120712;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.589075;1.058233;1.024058;0.980971;0.947713;0.946971;1.056298;1.026820;1.081295;1.024727;1.023365;1.036480;1.040032;1.034762;1.011479;0.998838;0.999115;0.999200;1.000010;1.000000;290.485821;-5.463490;83.864633;-57.477085;16.406658;-18.775403;117.671599;163.252289;49.793077;33.653074;1.057011;1.056298;1.034344;0.991063;1.093761;1.472915;1.558046;1.521089;1.738766;1.246484;0.210488;0.120712;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.589077;1.058233;1.024058;0.980970;0.947713;0.946971;1.056298;1.026820;1.081295;1.024727;1.023365;1.036480;1.040032;1.034762;1.011479;0.998838;0.999115;0.999200;1.000010;1.000000;290.485602;-5.463493;83.864679;-57.477117;16.406685;-18.775491;117.671589;163.252199;49.792884;33.653110;1.057011;1.056298;1.034344;0.991063;1.093761;1.472915;1.558045;1.521089;1.738766;1.246486;0.210488;0.120712;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.589080;1.058233;1.024058;0.980971;0.947713;0.946971;1.056298;1.026820;1.081295;1.024727;1.023365;1.036480;1.040032;1.034762;1.011479;0.998838;0.999115;0.999200;1.000010;1.000000;290.485421;-5.463417;83.864763;-57.477146;16.406714;-18.775522;117.671479;163.252105;49.792881;33.653062;1.057011;1.056298;1.034344;0.991063;1.093761;1.472914;1.558044;1.521087;1.738765;1.246485;0.210488;0.120712;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.589081;1.058233;1.024058;0.980971;0.947714;0.946972;1.056298;1.026820;1.081295;1.024727;1.023365;1.036480;1.040032;1.034763;1.011479;0.998838;0.999115;0.999200;1.000010;1.000000;290.485381;-5.463347;83.864814;-57.477156;16.406726;-18.775501;117.671387;163.252071;49.792987;33.653000;1.057011;1.056298;1.034344;0.991063;1.093761;1.472914;1.558043;1.521086;1.738763;1.246484;0.210488;0.120712;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.589089;1.058233;1.024059;0.980971;0.947714;0.946972;1.056298;1.026820;1.081295;1.024727;1.023365;1.036480;1.040033;1.034763;1.011479;0.998838;0.999115;0.999200;1.000010;1.000000;290.484794;-5.463157;83.865055;-57.477250;16.406816;-18.775632;117.671105;163.251780;49.792867;33.652901;1.057011;1.056298;1.034344;0.991063;1.093761;1.472912;1.558039;1.521081;1.738760;1.246484;0.210488;0.120712;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.589105;1.058233;1.024059;0.980972;0.947715;0.946973;1.056299;1.026821;1.081295;1.024728;1.023366;1.036481;1.040033;1.034763;1.011480;0.998838;0.999115;0.999200;1.000010;1.000000;290.483621;-5.462776;83.865537;-57.477438;16.406997;-18.775894;117.670539;163.251198;49.792627;33.652702;1.057011;1.056299;1.034344;0.991064;1.093761;1.472909;1.558032;1.521071;1.738754;1.246485;0.210488;0.120712;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.589137;1.058234;1.024060;0.980973;0.947716;0.946974;1.056299;1.026821;1.081295;1.024728;1.023366;1.036481;1.040034;1.034764;1.011480;0.998838;0.999115;0.999200;1.000010;0.999999;290.481274;-5.462013;83.866501;-57.477814;16.407357;-18.776417;117.669408;163.250033;49.792146;33.652305;1.057012;1.056299;1.034345;0.991065;1.093761;1.472904;1.558017;1.521050;1.738741;1.246488;0.210488;0.120712;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.589201;1.058234;1.024062;0.980975;0.947719;0.946977;1.056301;1.026823;1.081295;1.024730;1.023368;1.036483;1.040035;1.034765;1.011482;0.998838;0.999115;0.999200;1.000011;0.999999;290.476578;-5.460487;83.868428;-57.478563;16.408075;-18.777464;117.667145;163.247702;49.791185;33.651512;1.057012;1.056301;1.034346;0.991067;1.093761;1.472893;1.557988;1.521010;1.738715;1.246492;0.210489;0.120713;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.589329;1.058236;1.024065;0.980979;0.947725;0.946982;1.056303;1.026826;1.081295;1.024733;1.023370;1.036485;1.040038;1.034767;1.011484;0.998837;0.999114;0.999200;1.000011;0.999997;290.467182;-5.457428;83.872279;-57.480052;16.409500;-18.779560;117.662614;163.243035;49.789262;33.649926;1.057013;1.056303;1.034349;0.991071;1.093760;1.472870;1.557929;1.520930;1.738663;1.246500;0.210490;0.120714;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.589585;1.058238;1.024072;0.980988;0.947736;0.946993;1.056308;1.026831;1.081296;1.024739;1.023376;1.036491;1.040043;1.034773;1.011490;0.998836;0.999114;0.999201;1.000013;0.999994;290.448368;-5.451285;83.879971;-57.482992;16.412312;-18.783755;117.653534;163.233677;49.785415;33.646755;1.057015;1.056308;1.034355;0.991079;1.093759;1.472826;1.557812;1.520769;1.738560;1.246516;0.210492;0.120716;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.590097;1.058243;1.024085;0.981005;0.947758;0.947015;1.056319;1.026843;1.081296;1.024750;1.023387;1.036501;1.040053;1.034783;1.011501;0.998834;0.999112;0.999203;1.000017;0.999988;290.410653;-5.438903;83.895311;-57.488720;16.417777;-18.792165;117.635302;163.214871;49.777709;33.640420;1.057020;1.056319;1.034367;0.991095;1.093758;1.472737;1.557576;1.520446;1.738354;1.246549;0.210496;0.120720;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.590458;1.058247;1.024095;0.981018;0.947774;0.947030;1.056326;1.026850;1.081297;1.024758;1.023395;1.036509;1.040060;1.034790;1.011508;0.998833;0.999111;0.999204;1.000019;0.999983;290.383969;-5.430088;83.906101;-57.492640;16.421506;-18.798114;117.622378;163.201527;49.772262;33.635956;1.057023;1.056326;1.034375;0.991106;1.093757;1.472674;1.557410;1.520218;1.738209;1.246572;0.210499;0.120722;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.590470;1.058247;1.024095;0.981018;0.947774;0.947031;1.056326;1.026851;1.081297;1.024758;1.023395;1.036509;1.040061;1.034790;1.011509;0.998833;0.999111;0.999204;1.000019;0.999983;290.383083;-5.429794;83.906458;-57.492768;16.421627;-18.798311;117.621949;163.201084;49.772082;33.635808;1.057023;1.056326;1.034376;0.991107;1.093757;1.472671;1.557404;1.520210;1.738204;1.246573;0.210499;0.120723;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.590471;1.058247;1.024095;0.981018;0.947775;0.947031;1.056326;1.026851;1.081297;1.024759;1.023395;1.036509;1.040061;1.034790;1.011509;0.998833;0.999111;0.999204;1.000019;0.999983;290.383009;-5.429770;83.906488;-57.492779;16.421638;-18.798328;117.621913;163.201047;49.772066;33.635796;1.057023;1.056326;1.034376;0.991107;1.093757;1.472671;1.557404;1.520210;1.738203;1.246573;0.210499;0.120723;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.590472;1.058247;1.024095;0.981018;0.947775;0.947031;1.056326;1.026851;1.081297;1.024759;1.023395;1.036509;1.040061;1.034790;1.011509;0.998833;0.999111;0.999204;1.000019;0.999983;290.382935;-5.429745;83.906518;-57.492790;16.421648;-18.798344;117.621877;163.201010;49.772051;33.635783;1.057023;1.056326;1.034376;0.991107;1.093757;1.472671;1.557403;1.520209;1.738203;1.246573;0.210499;0.120723;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.590474;1.058247;1.024095;0.981018;0.947775;0.947031;1.056326;1.026851;1.081297;1.024759;1.023396;1.036509;1.040061;1.034790;1.011509;0.998833;0.999111;0.999204;1.000019;0.999983;290.382787;-5.429696;83.906577;-57.492811;16.421668;-18.798377;117.621805;163.200936;49.772021;33.635759;1.057023;1.056326;1.034376;0.991107;1.093757;1.472671;1.557403;1.520208;1.738202;1.246573;0.210499;0.120723;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.590478;1.058247;1.024095;0.981018;0.947775;0.947031;1.056326;1.026851;1.081297;1.024759;1.023396;1.036509;1.040061;1.034791;1.011509;0.998833;0.999111;0.999204;1.000019;0.999983;290.382492;-5.429598;83.906697;-57.492854;16.421709;-18.798443;117.621662;163.200788;49.771961;33.635709;1.057023;1.056326;1.034376;0.991107;1.093757;1.472670;1.557401;1.520205;1.738201;1.246574;0.210499;0.120723;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.590486;1.058247;1.024095;0.981019;0.947775;0.947031;1.056327;1.026851;1.081297;1.024759;1.023396;1.036510;1.040061;1.034791;1.011509;0.998833;0.999111;0.999204;1.000019;0.999983;290.381900;-5.429402;83.906935;-57.492939;16.421790;-18.798575;117.621375;163.200491;49.771840;33.635611;1.057023;1.056327;1.034376;0.991107;1.093757;1.472669;1.557397;1.520200;1.738197;1.246574;0.210499;0.120723;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.590502;1.058247;1.024096;0.981019;0.947776;0.947032;1.056327;1.026851;1.081297;1.024759;1.023396;1.036510;1.040061;1.034791;1.011509;0.998833;0.999111;0.999204;1.000019;0.999983;290.380717;-5.429010;83.907412;-57.493110;16.421952;-18.798839;117.620802;163.199899;49.771599;33.635413;1.057023;1.056327;1.034376;0.991108;1.093757;1.472666;1.557390;1.520190;1.738191;1.246575;0.210499;0.120723;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.590534;1.058248;1.024097;0.981020;0.947777;0.947034;1.056328;1.026852;1.081297;1.024760;1.023397;1.036511;1.040062;1.034792;1.011510;0.998832;0.999111;0.999205;1.000019;0.999983;290.378350;-5.428226;83.908366;-57.493451;16.422276;-18.799367;117.619654;163.198713;49.771116;33.635018;1.057024;1.056328;1.034377;0.991109;1.093756;1.472660;1.557375;1.520170;1.738178;1.246577;0.210500;0.120723;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
