time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____6_SM_generator_UStatorPu;GEN____2_SM_generator_UStatorPu;GEN____3_SM_generator_UStatorPu;GEN____8_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_voltageRegulator_EfdPu;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;NETWORK__BUS____1-BUS____5-1_AC_iSide2;NETWORK__BUS____1-BUS____5-1_AC_state;NETWORK__BUS____2-BUS____5-1_AC_iSide2;NETWORK__BUS____2-BUS____5-1_AC_state;NETWORK__BUS____2-BUS____4-1_AC_iSide2;NETWORK__BUS____2-BUS____4-1_AC_state;CLA_2_4_currentLimitAutomaton_order;CLA_2_5_currentLimitAutomaton_order;CLA_2_4_currentLimitAutomaton_IMax;CLA_2_5_currentLimitAutomaton_IMax;
21.934872;1.062944;1.036742;0.996051;0.949768;0.949213;1.057421;1.026415;1.079964;1.023555;1.022494;1.036476;1.041157;1.035438;1.011171;0.997994;0.998259;1.000001;0.999519;0.998286;255.070196;2.012333;75.303703;-18.576269;0.842476;-26.651671;93.777008;133.849668;47.509771;32.831086;1.061058;1.057421;1.044838;1.004196;1.092124;1.069022;1.227340;1.199940;1.439181;1.279217;0.214411;0.124484;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.935896;1.062956;1.036782;0.996100;0.949741;0.949187;1.057403;1.026393;1.079955;1.023528;1.022469;1.036455;1.041139;1.035419;1.011148;0.997993;0.998257;1.000002;0.999516;0.998287;254.950501;2.020231;75.208301;-18.349359;0.768762;-26.679156;93.685506;133.721279;47.509524;32.838640;1.061068;1.057403;1.044870;1.004237;1.092118;1.068833;1.226709;1.199129;1.439538;1.279353;0.214423;0.124496;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.937944;1.062979;1.036861;0.996197;0.949688;0.949135;1.057367;1.026347;1.079935;1.023475;1.022419;1.036411;1.041103;1.035381;1.011102;0.997992;0.998253;1.000004;0.999511;0.998289;254.711464;2.035580;75.016296;-17.894606;0.621689;-26.734035;93.502625;133.464232;47.509175;32.853843;1.061087;1.057367;1.044933;1.004318;1.092104;1.068456;1.225448;1.197512;1.440253;1.279623;0.214448;0.124520;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.942040;1.063025;1.037020;0.996391;0.949582;0.949030;1.057295;1.026256;1.079897;1.023369;1.022318;1.036323;1.041032;1.035304;1.011011;0.997988;0.998246;1.000008;0.999501;0.998293;254.234836;2.064468;74.627530;-16.981492;0.329067;-26.843422;93.137385;132.949102;47.509055;32.884620;1.061124;1.057295;1.045058;1.004479;1.092077;1.067711;1.222942;1.194290;1.441690;1.280156;0.214497;0.124568;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.950232;1.063116;1.037333;0.996777;0.949367;0.948817;1.057150;1.026074;1.079821;1.023158;1.022117;1.036147;1.040887;1.035149;1.010827;0.997981;0.998231;1.000015;0.999481;0.998304;253.287581;2.114806;73.831380;-15.141899;-0.249279;-27.060629;92.409253;131.915005;47.511104;32.947511;1.061197;1.057150;1.045306;1.004798;1.092026;1.066253;1.217986;1.187901;1.444587;1.281195;0.214594;0.124662;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.966616;1.063291;1.037946;0.997537;0.948931;0.948385;1.056858;1.025709;1.079673;1.022737;1.021717;1.035795;1.040596;1.034838;1.010461;0.997970;0.998203;1.000027;0.999439;0.998337;251.418577;2.184436;72.168102;-11.417828;-1.372313;-27.488086;90.964396;129.833869;47.524025;33.077489;1.061336;1.056858;1.045790;1.005426;1.091928;1.063471;1.208313;1.175350;1.450429;1.283145;0.214784;0.124846;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
21.999384;1.063610;1.039116;0.999009;0.948068;0.947520;1.056280;1.025005;1.079406;1.021935;1.020951;1.035115;1.040020;1.034229;1.009756;0.997954;0.998154;1.000040;0.999355;0.998437;247.792161;2.194094;68.589144;-3.859744;-3.440964;-28.310022;88.134916;125.638596;47.581178;33.344772;1.061587;1.056280;1.046705;1.006631;1.091763;1.058456;1.190005;1.151249;1.461985;1.286438;0.215147;0.125198;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.064920;1.064123;1.041192;1.001720;0.946599;0.946003;1.055275;1.023865;1.079043;1.020660;1.019723;1.033989;1.039019;1.033192;1.008603;0.997949;0.998083;1.000027;0.999215;0.998744;241.029946;1.728144;60.712972;11.146817;-6.629256;-29.787321;82.811084;117.255890;47.773347;33.835419;1.061976;1.055275;1.048306;1.008814;1.091589;1.050668;1.157991;1.107578;1.482097;1.289928;0.215792;0.125824;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.099193;1.064323;1.042125;1.003002;0.946073;0.945428;1.054889;1.023487;1.078971;1.020244;1.019315;1.033593;1.038637;1.032808;1.008207;0.997959;0.998062;1.000000;0.999168;0.998942;237.766421;1.277855;56.377235;18.663972;-7.723203;-30.457747;80.242820;112.943995;47.884244;34.032614;1.062121;1.054888;1.049013;1.009827;1.091594;1.047770;1.143841;1.087327;1.489833;1.289824;0.216083;0.126107;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.099193;1.064324;1.042128;1.003002;0.946072;0.945426;1.054887;1.023487;1.078972;1.020243;1.019314;1.033591;1.038634;1.032806;1.008206;0.997959;0.998062;1.000000;0.999168;0.998942;237.765998;1.277589;56.376520;18.663767;-7.722986;-30.458293;80.241127;112.941593;47.884785;34.033763;1.062121;1.054887;1.049014;1.009827;1.091592;1.047772;1.143833;1.087330;1.489855;1.289856;0.216084;0.126107;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.099194;1.064324;1.042128;1.003002;0.946072;0.945426;1.054887;1.023487;1.078972;1.020243;1.019314;1.033591;1.038634;1.032806;1.008206;0.997959;0.998062;1.000000;0.999168;0.998942;237.765689;1.277617;56.376499;18.664109;-7.723032;-30.458282;80.241083;112.941527;47.884728;34.033734;1.062121;1.054887;1.049014;1.009827;1.091593;1.047770;1.143832;1.087327;1.489854;1.289855;0.216084;0.126107;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.099195;1.064324;1.042128;1.003002;0.946072;0.945426;1.054887;1.023487;1.078972;1.020243;1.019314;1.033591;1.038634;1.032806;1.008206;0.997959;0.998062;1.000000;0.999168;0.998942;237.765596;1.277601;56.376367;18.664330;-7.723059;-30.458301;80.241009;112.941400;47.884732;34.033740;1.062121;1.054887;1.049014;1.009827;1.091593;1.047770;1.143832;1.087327;1.489854;1.289855;0.216084;0.126107;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.099197;1.064324;1.042128;1.003002;0.946072;0.945426;1.054887;1.023487;1.078972;1.020243;1.019314;1.033591;1.038634;1.032805;1.008206;0.997959;0.998062;1.000000;0.999168;0.998942;237.765424;1.277566;56.376097;18.664764;-7.723113;-30.458340;80.240860;112.941144;47.884743;34.033753;1.062121;1.054887;1.049014;1.009827;1.091593;1.047770;1.143831;1.087326;1.489855;1.289855;0.216084;0.126107;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.099201;1.064324;1.042128;1.003002;0.946072;0.945426;1.054887;1.023487;1.078972;1.020243;1.019314;1.033591;1.038634;1.032805;1.008206;0.997959;0.998062;1.000000;0.999168;0.998942;237.765041;1.277505;56.375578;18.665655;-7.723225;-30.458414;80.240568;112.940641;47.884755;34.033774;1.062121;1.054887;1.049014;1.009827;1.091593;1.047770;1.143829;1.087323;1.489856;1.289855;0.216084;0.126107;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.099209;1.064324;1.042128;1.003002;0.946072;0.945426;1.054887;1.023487;1.078972;1.020243;1.019314;1.033591;1.038634;1.032805;1.008206;0.997959;0.998062;1.000000;0.999168;0.998942;237.764300;1.277376;56.374526;18.667422;-7.723446;-30.458565;80.239979;112.939630;47.884785;34.033819;1.062121;1.054887;1.049014;1.009827;1.091593;1.047769;1.143826;1.087319;1.489857;1.289855;0.216084;0.126107;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.099225;1.064324;1.042129;1.003003;0.946072;0.945426;1.054887;1.023486;1.078972;1.020243;1.019314;1.033591;1.038634;1.032805;1.008206;0.997959;0.998062;1.000000;0.999168;0.998942;237.762818;1.277119;56.372421;18.670955;-7.723888;-30.458867;80.238802;112.937606;47.884846;34.033909;1.062121;1.054887;1.049014;1.009828;1.091593;1.047768;1.143820;1.087309;1.489861;1.289855;0.216084;0.126108;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.099257;1.064324;1.042130;1.003004;0.946072;0.945425;1.054886;1.023486;1.078972;1.020243;1.019313;1.033591;1.038634;1.032805;1.008205;0.997959;0.998062;1.000000;0.999168;0.998942;237.759855;1.276604;56.368212;18.678021;-7.724771;-30.459471;80.236448;112.933558;47.884968;34.034090;1.062121;1.054886;1.049015;1.009829;1.091593;1.047766;1.143808;1.087291;1.489868;1.289854;0.216084;0.126108;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.099321;1.064325;1.042131;1.003006;0.946071;0.945424;1.054886;1.023486;1.078972;1.020242;1.019313;1.033590;1.038633;1.032804;1.008205;0.997959;0.998062;1.000000;0.999167;0.998942;237.753929;1.275574;56.359792;18.692152;-7.726535;-30.460679;80.231740;112.925463;47.885211;34.034451;1.062122;1.054886;1.049016;1.009830;1.091593;1.047761;1.143783;1.087255;1.489882;1.289853;0.216085;0.126108;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.099449;1.064325;1.042135;1.003011;0.946069;0.945422;1.054884;1.023484;1.078971;1.020241;1.019311;1.033589;1.038632;1.032803;1.008203;0.997959;0.998062;1.000000;0.999167;0.998943;237.742079;1.273513;56.342954;18.720411;-7.730060;-30.463093;80.222326;112.909274;47.885697;34.035174;1.062122;1.054884;1.049019;1.009834;1.091593;1.047752;1.143733;1.087182;1.489909;1.289850;0.216086;0.126109;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.099705;1.064327;1.042141;1.003020;0.946065;0.945418;1.054881;1.023482;1.078971;1.020238;1.019309;1.033586;1.038629;1.032800;1.008201;0.997959;0.998062;1.000000;0.999167;0.998945;237.718387;1.269385;56.309273;18.776913;-7.737091;-30.467919;80.203504;112.876898;47.886669;34.036616;1.062123;1.054881;1.049024;1.009841;1.091593;1.047733;1.143633;1.087036;1.489964;1.289844;0.216088;0.126111;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.100217;1.064329;1.042154;1.003039;0.946058;0.945410;1.054876;1.023477;1.078971;1.020233;1.019303;1.033580;1.038624;1.032795;1.008195;0.997959;0.998062;0.999999;0.999166;0.998948;237.671037;1.261105;56.241899;18.889855;-7.751076;-30.477559;80.165889;112.812159;47.888612;34.039489;1.062125;1.054876;1.049034;1.009856;1.091594;1.047696;1.143434;1.086745;1.490074;1.289833;0.216092;0.126115;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.101241;1.064335;1.042181;1.003076;0.946043;0.945393;1.054865;1.023467;1.078970;1.020222;1.019293;1.033570;1.038613;1.032784;1.008185;0.997960;0.998061;0.999998;0.999165;0.998955;237.576473;1.244454;56.107104;19.115487;-7.778740;-30.496788;80.090768;112.682730;47.892496;34.045196;1.062128;1.054865;1.049054;1.009885;1.091595;1.047622;1.143036;1.086164;1.490291;1.289809;0.216100;0.126123;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.103289;1.064345;1.042234;1.003150;0.946015;0.945361;1.054844;1.023448;1.078968;1.020201;1.019272;1.033549;1.038592;1.032763;1.008165;0.997961;0.998060;0.999996;0.999162;0.998968;237.387884;1.210785;55.837332;19.565733;-7.832844;-30.535045;79.940965;112.424075;47.900247;34.056442;1.062136;1.054844;1.049093;1.009943;1.091597;1.047477;1.142247;1.085007;1.490719;1.289756;0.216116;0.126139;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.107385;1.064365;1.042338;1.003297;0.945960;0.945299;1.054802;1.023412;1.078966;1.020163;1.019233;1.033509;1.038551;1.032723;1.008126;0.997963;0.998059;0.999992;0.999157;0.998995;237.012865;1.142029;55.297149;20.462018;-7.936143;-30.610756;79.643127;111.907599;47.915674;34.078260;1.062150;1.054802;1.049171;1.010058;1.091604;1.047196;1.140688;1.082712;1.491547;1.289635;0.216149;0.126171;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.115577;1.064404;1.042542;1.003586;0.945861;0.945185;1.054726;1.023350;1.078966;1.020095;1.019165;1.033438;1.038475;1.032649;1.008057;0.997967;0.998056;0.999982;0.999149;0.999050;236.271441;0.999154;54.214890;22.236783;-8.123037;-30.758937;79.054596;110.878196;47.946087;34.119083;1.062176;1.054726;1.049323;1.010283;1.091619;1.046666;1.137649;1.078202;1.493083;1.289327;0.216212;0.126233;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.131961;1.064474;1.042932;1.004148;0.945708;0.944998;1.054597;1.023261;1.078984;1.020001;1.019067;1.033327;1.038348;1.032529;1.007952;0.997977;0.998052;0.999961;0.999136;0.999160;234.822867;0.694741;52.048087;25.707444;-8.417904;-31.042172;77.906633;108.835239;48.004085;34.188721;1.062223;1.054597;1.049611;1.010718;1.091663;1.045740;1.131887;1.069498;1.495657;1.288448;0.216334;0.126351;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.164729;1.064585;1.043638;1.005203;0.945593;0.944804;1.054448;1.023240;1.079092;1.019983;1.019031;1.033241;1.038205;1.032405;1.007888;0.998001;0.998051;0.999911;0.999130;0.999383;232.060746;0.035917;47.746542;32.276974;-8.697259;-31.555294;75.730219;104.825560;48.100429;34.275091;1.062289;1.054448;1.050125;1.011525;1.091802;1.044403;1.121612;1.053360;1.498631;1.285672;0.216553;0.126565;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.230265;1.064694;1.044766;1.007034;0.946195;0.945216;1.054617;1.023825;1.079571;1.020619;1.019595;1.033624;1.038387;1.032650;1.008345;0.998068;0.998079;0.999782;0.999199;0.999796;227.058250;-1.272365;39.568839;43.570187;-8.134535;-32.368649;71.867124;97.209805;48.155662;34.218286;1.062330;1.054617;1.050914;1.012887;1.092254;1.043597;1.105836;1.026117;1.495261;1.276627;0.216905;0.126907;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.269200;1.064700;1.045272;1.007952;0.947070;0.945969;1.055001;1.024527;1.079969;1.021374;1.020290;1.034175;1.038781;1.033089;1.008951;0.998118;0.998112;0.999692;0.999282;1.000004;224.409400;-1.923092;35.141275;48.943786;-7.200530;-32.726824;69.873799;92.993881;48.074097;34.042692;1.062302;1.055004;1.051244;1.013543;1.092604;1.044142;1.099227;1.013003;1.487515;1.269622;0.217062;0.127060;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.269200;1.064697;1.045270;1.007946;0.947074;0.945972;1.055005;1.024539;1.079995;1.021384;1.020298;1.034181;1.038785;1.033094;1.008959;0.998118;0.998112;0.999692;0.999282;1.000004;224.408303;-1.923087;35.138028;48.948892;-7.199658;-32.724787;69.876802;92.994837;48.073276;34.041369;1.062302;1.055005;1.051243;1.013542;1.092606;1.044153;1.099253;1.013027;1.487490;1.269587;0.217061;0.127060;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.269201;1.064697;1.045270;1.007946;0.947074;0.945972;1.055005;1.024539;1.079995;1.021384;1.020298;1.034181;1.038785;1.033094;1.008959;0.998118;0.998112;0.999692;0.999282;1.000004;224.408301;-1.922776;35.138215;48.949490;-7.200659;-32.724759;69.876968;92.994992;48.073307;34.041628;1.062302;1.055005;1.051243;1.013542;1.092606;1.044152;1.099252;1.013027;1.487495;1.269583;0.217061;0.127060;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.269202;1.064697;1.045270;1.007946;0.947074;0.945972;1.055005;1.024539;1.079995;1.021384;1.020298;1.034181;1.038785;1.033094;1.008959;0.998118;0.998112;0.999692;0.999282;1.000004;224.408237;-1.922794;35.138104;48.949617;-7.200627;-32.724767;69.876919;92.994885;48.073304;34.041623;1.062302;1.055005;1.051243;1.013542;1.092606;1.044153;1.099252;1.013026;1.487495;1.269583;0.217061;0.127060;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.269204;1.064697;1.045270;1.007946;0.947074;0.945972;1.055005;1.024539;1.079995;1.021384;1.020298;1.034181;1.038785;1.033094;1.008959;0.998118;0.998112;0.999692;0.999282;1.000004;224.408103;-1.922848;35.137862;48.949842;-7.200502;-32.724785;69.876809;92.994656;48.073296;34.041595;1.062302;1.055005;1.051243;1.013542;1.092606;1.044153;1.099252;1.013026;1.487494;1.269582;0.217061;0.127060;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.269208;1.064697;1.045270;1.007946;0.947074;0.945972;1.055005;1.024539;1.079995;1.021384;1.020298;1.034181;1.038786;1.033094;1.008959;0.998118;0.998112;0.999692;0.999282;1.000004;224.407848;-1.922897;35.137434;48.950379;-7.200440;-32.724816;69.876627;92.994246;48.073287;34.041587;1.062302;1.055005;1.051243;1.013542;1.092606;1.044153;1.099251;1.013024;1.487493;1.269581;0.217061;0.127060;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.269216;1.064697;1.045270;1.007946;0.947074;0.945972;1.055005;1.024540;1.079995;1.021384;1.020299;1.034182;1.038786;1.033094;1.008959;0.998118;0.998112;0.999692;0.999282;1.000004;224.407331;-1.923035;35.136542;48.951395;-7.200190;-32.724881;69.876238;92.993394;48.073265;34.041540;1.062302;1.055005;1.051243;1.013542;1.092606;1.044153;1.099250;1.013022;1.487491;1.269580;0.217061;0.127060;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.269232;1.064697;1.045270;1.007947;0.947074;0.945973;1.055005;1.024540;1.079995;1.021385;1.020299;1.034182;1.038786;1.033095;1.008959;0.998118;0.998112;0.999691;0.999282;1.000004;224.406295;-1.923311;35.134757;48.953427;-7.199691;-32.725011;69.875459;92.991690;48.073220;34.041445;1.062302;1.055005;1.051243;1.013542;1.092606;1.044153;1.099247;1.013017;1.487487;1.269577;0.217062;0.127060;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.269264;1.064697;1.045270;1.007947;0.947075;0.945974;1.055006;1.024541;1.079996;1.021386;1.020300;1.034182;1.038786;1.033095;1.008960;0.998118;0.998112;0.999691;0.999282;1.000004;224.404224;-1.923862;35.131187;48.957490;-7.198692;-32.725272;69.873901;92.988282;48.073130;34.041256;1.062302;1.055006;1.051243;1.013543;1.092607;1.044154;1.099243;1.013007;1.487479;1.269570;0.217062;0.127060;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.269328;1.064697;1.045271;1.007949;0.947077;0.945975;1.055007;1.024542;1.079996;1.021387;1.020301;1.034184;1.038787;1.033096;1.008961;0.998118;0.998112;0.999691;0.999282;1.000004;224.400082;-1.924964;35.124049;48.965613;-7.196693;-32.725792;69.870786;92.981466;48.072950;34.040878;1.062302;1.055007;1.051244;1.013544;1.092607;1.044156;1.099234;1.012987;1.487463;1.269557;0.217062;0.127060;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.269456;1.064697;1.045273;1.007952;0.947081;0.945978;1.055008;1.024545;1.079998;1.021390;1.020304;1.034186;1.038789;1.033098;1.008964;0.998118;0.998112;0.999691;0.999282;1.000005;224.391801;-1.927167;35.109776;48.981852;-7.192691;-32.726833;69.864557;92.967836;48.072590;34.040120;1.062302;1.055008;1.051245;1.013546;1.092609;1.044159;1.099216;1.012948;1.487430;1.269531;0.217062;0.127061;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.269712;1.064697;1.045276;1.007957;0.947088;0.945985;1.055011;1.024551;1.080001;1.021396;1.020309;1.034190;1.038792;1.033101;1.008969;0.998119;0.998112;0.999690;0.999283;1.000006;224.375246;-1.931568;35.081243;49.014292;-7.184676;-32.728912;69.852107;92.940585;48.071865;34.038602;1.062301;1.055011;1.051246;1.013550;1.092611;1.044165;1.099179;1.012869;1.487364;1.269479;0.217063;0.127062;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.270224;1.064697;1.045281;1.007968;0.947102;0.945997;1.055018;1.024562;1.080008;1.021409;1.020321;1.034200;1.038799;1.033109;1.008979;0.998119;0.998113;0.999689;0.999284;1.000009;224.342167;-1.940347;35.024233;49.079024;-7.168591;-32.733058;69.827234;92.886118;48.070402;34.035550;1.062301;1.055018;1.051250;1.013558;1.092617;1.044178;1.099106;1.012711;1.487231;1.269375;0.217065;0.127063;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.271248;1.064696;1.045293;1.007991;0.947131;0.946022;1.055031;1.024585;1.080021;1.021433;1.020344;1.034218;1.038813;1.033124;1.008999;0.998121;0.998114;0.999686;0.999287;1.000014;224.276131;-1.957816;34.910437;49.207902;-7.136214;-32.741306;69.777605;92.777318;48.067421;34.029392;1.062299;1.055031;1.051257;1.013573;1.092627;1.044204;1.098962;1.012397;1.486964;1.269166;0.217069;0.127067;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.273296;1.064695;1.045316;1.008035;0.947189;0.946074;1.055059;1.024632;1.080047;1.021483;1.020390;1.034255;1.038840;1.033154;1.009039;0.998124;0.998116;0.999681;0.999293;1.000025;224.144547;-1.992393;34.683743;49.463300;-7.070630;-32.757619;69.678804;92.560263;48.061237;34.016855;1.062297;1.055059;1.051272;1.013605;1.092648;1.044258;1.098677;1.011773;1.486421;1.268746;0.217076;0.127074;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.277392;1.064692;1.045361;1.008123;0.947309;0.946179;1.055115;1.024727;1.080099;1.021585;1.020484;1.034332;1.038898;1.033217;1.009123;0.998129;0.998120;0.999671;0.999304;1.000046;223.883328;-2.060053;34.234006;49.964622;-6.936195;-32.789521;69.483032;92.128357;48.047975;33.990899;1.062291;1.055115;1.051299;1.013666;1.092690;1.044371;1.098123;1.010544;1.485298;1.267899;0.217090;0.127088;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
22.285584;1.064685;1.045446;1.008294;0.947561;0.946404;1.055234;1.024926;1.080208;1.021799;1.020682;1.034493;1.039019;1.033350;1.009298;0.998141;0.998129;0.999650;0.999327;1.000086;223.368657;-2.189043;33.349530;50.929061;-6.654678;-32.850457;69.098787;91.273540;48.017809;33.935508;1.062279;1.055234;1.051352;1.013785;1.092777;1.044617;1.097077;1.008159;1.482909;1.266173;0.217116;0.127114;0.000000;3.000000;0.000000;1.000000;0.000000;3.000000;3.000000;1.000000;1000.000000;600.000000;
