time;NETWORK__BEAV___6_TN_Upu_value;NETWORK__CLIN___8_TN_Upu_value;NETWORK__GLEN__12_TN_Upu_value;NETWORK__KANA___1_TN_Upu_value;NETWORK__LOGA___3_TN_Upu_value;NETWORK__SALT___9_TN_Upu_value;NETWORK__TURN___2_TN_Upu_value;GEN____6_SM_generator_PGen;GEN____9_SM_generator_PGen;GEN____1_SM_generator_PGen;GEN___12_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____6_SM_generator_QGen;GEN____9_SM_generator_QGen;GEN____1_SM_generator_QGen;GEN___12_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____6_SM_generator_omegaPu;GEN____9_SM_generator_omegaPu;GEN____1_SM_generator_omegaPu;GEN___12_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____6_SM_generator_efdPu_value;GEN____9_SM_generator_efdPu_value;GEN____1_SM_generator_efdPu_value;GEN___12_SM_generator_efdPu_value;GEN____3_SM_generator_efdPu_value;GEN____8_SM_generator_efdPu_value;GEN____2_SM_generator_efdPu_value;
7.193128;0.979776;1.004923;1.015182;1.040066;0.984855;0.980055;1.010009;-2.365573;0.675570;479.936640;311.060399;38.963107;449.777375;0.828877;1.373139;2.237035;128.918924;128.764561;-0.805198;62.021714;-0.974862;1.000001;1.000056;1.000014;1.000024;1.000007;1.000037;1.000013;1.059355;1.023917;1.585003;1.421059;1.177514;1.648753;1.064084;
7.197224;0.979777;1.004923;1.015183;1.040066;0.984855;0.980057;1.010009;-2.381442;0.725228;479.924864;311.049205;38.947892;449.786586;0.823986;1.376260;2.229514;128.919508;128.763873;-0.803077;62.018481;-0.974755;1.000002;1.000056;1.000014;1.000023;1.000007;1.000037;1.000013;1.059344;1.023882;1.584996;1.421052;1.177512;1.648742;1.064085;
7.205416;0.979777;1.004925;1.015183;1.040067;0.984855;0.980062;1.010009;-2.410173;0.822874;479.899855;311.026079;38.919378;449.804421;0.813619;1.381943;2.214604;128.920855;128.762672;-0.799261;62.012096;-0.974530;1.000003;1.000055;1.000013;1.000023;1.000007;1.000037;1.000012;1.059319;1.023813;1.584981;1.421038;1.177505;1.648720;1.064085;
7.221800;0.979780;1.004928;1.015185;1.040068;0.984856;0.980070;1.010009;-2.455600;1.010969;479.844234;310.977137;38.870044;449.837800;0.790483;1.391064;2.185407;128.924242;128.760937;-0.793328;61.999655;-0.974016;1.000007;1.000054;1.000012;1.000022;1.000009;1.000037;1.000012;1.059253;1.023682;1.584952;1.421016;1.177484;1.648675;1.064087;
7.254568;0.979788;1.004935;1.015186;1.040070;0.984859;0.980085;1.010008;-2.498806;1.354766;479.712694;310.870513;38.801860;449.895957;0.734319;1.400387;2.130166;128.933512;128.759925;-0.788147;61.976152;-0.972571;1.000013;1.000052;1.000009;1.000020;1.000012;1.000036;1.000010;1.059066;1.023453;1.584897;1.420986;1.177410;1.648575;1.064089;
7.320104;0.979818;1.004949;1.015186;1.040074;0.984873;0.980107;1.010008;-2.406365;1.892495;479.387880;310.637131;38.778743;449.984408;0.582894;1.385310;2.036564;128.959620;128.766096;-0.802224;61.934784;-0.966900;1.000026;1.000047;1.000006;1.000016;1.000017;1.000036;1.000008;1.058507;1.023135;1.584811;1.420987;1.177157;1.648363;1.064098;
7.451176;0.979906;1.004972;1.015174;1.040074;0.984917;0.980118;1.010003;-1.683319;2.337143;478.651706;310.177565;39.056593;450.105460;0.165494;1.252031;1.932676;129.022935;128.799712;-0.897431;61.873440;-0.940083;1.000047;1.000033;1.000003;1.000012;1.000026;1.000034;1.000006;1.056974;1.023033;1.584753;1.421190;1.176427;1.647984;1.064153;
7.713320;0.980074;1.004991;1.015130;1.040057;0.984997;0.980065;1.009989;0.327525;1.589095;477.625687;309.569648;39.915969;450.307281;-0.624249;0.868130;1.986868;129.103256;128.887960;-1.126074;61.824544;-0.847855;1.000059;1.000009;1.000009;1.000012;1.000032;1.000026;1.000009;1.054315;1.024032;1.585030;1.421986;1.175214;1.647677;1.064320;
7.907559;0.980141;1.004993;1.015101;1.040044;0.985026;0.980025;1.009984;1.277651;0.932678;477.311417;309.345230;40.322056;450.379840;-0.902118;0.684974;2.067942;129.117939;128.931964;-1.222928;61.825009;-0.795036;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053336;1.024721;1.585292;1.422505;1.174787;1.647637;1.064371;
7.907559;0.980140;1.004993;1.015101;1.040044;0.985026;0.980025;1.009984;1.277494;0.932736;477.311319;309.345220;40.322071;450.379699;-0.902128;0.683867;2.068416;129.117826;128.931960;-1.222592;61.825298;-0.794987;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053340;1.024722;1.585293;1.422505;1.174789;1.647639;1.064372;
7.907559;0.980140;1.004993;1.015101;1.040044;0.985026;0.980025;1.009984;1.277494;0.932736;477.311319;309.345220;40.322071;450.379699;-0.902128;0.683867;2.068416;129.117826;128.931960;-1.222592;61.825298;-0.794987;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053340;1.024722;1.585293;1.422505;1.174789;1.647639;1.064372;
7.907559;0.980140;1.004993;1.015101;1.040044;0.985026;0.980025;1.009984;1.277494;0.932736;477.311319;309.345220;40.322071;450.379699;-0.902128;0.683867;2.068416;129.117826;128.931960;-1.222592;61.825298;-0.794987;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053340;1.024722;1.585293;1.422505;1.174789;1.647639;1.064372;
7.907560;0.980140;1.004993;1.015101;1.040044;0.985026;0.980025;1.009984;1.277503;0.932726;477.311318;309.345220;40.322075;450.379699;-0.902130;0.683865;2.068417;129.117826;128.931961;-1.222593;61.825299;-0.794986;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053340;1.024722;1.585293;1.422505;1.174789;1.647639;1.064372;
7.907561;0.980140;1.004993;1.015101;1.040044;0.985026;0.980025;1.009984;1.277512;0.932716;477.311316;309.345219;40.322079;450.379699;-0.902132;0.683863;2.068419;129.117826;128.931961;-1.222593;61.825299;-0.794986;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053340;1.024722;1.585293;1.422505;1.174789;1.647639;1.064372;
7.907563;0.980140;1.004993;1.015101;1.040044;0.985026;0.980025;1.009984;1.277529;0.932697;477.311314;309.345218;40.322087;450.379700;-0.902136;0.683860;2.068421;129.117826;128.931962;-1.222595;61.825299;-0.794985;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053340;1.024722;1.585293;1.422505;1.174789;1.647639;1.064372;
7.907567;0.980140;1.004993;1.015101;1.040044;0.985026;0.980025;1.009984;1.277564;0.932658;477.311310;309.345216;40.322103;450.379701;-0.902145;0.683853;2.068427;129.117826;128.931963;-1.222599;61.825300;-0.794983;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053340;1.024722;1.585293;1.422505;1.174789;1.647639;1.064372;
7.907575;0.980140;1.004993;1.015101;1.040044;0.985026;0.980025;1.009984;1.277634;0.932580;477.311301;309.345212;40.322135;450.379704;-0.902161;0.683839;2.068438;129.117826;128.931966;-1.222606;61.825302;-0.794979;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053340;1.024722;1.585293;1.422505;1.174789;1.647639;1.064372;
7.907591;0.980140;1.004993;1.015101;1.040044;0.985026;0.980025;1.009984;1.277773;0.932424;477.311284;309.345204;40.322200;450.379710;-0.902195;0.683812;2.068460;129.117826;128.931972;-1.222619;61.825305;-0.794972;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053340;1.024722;1.585293;1.422505;1.174789;1.647639;1.064372;
7.907623;0.980140;1.004993;1.015101;1.040044;0.985026;0.980025;1.009984;1.278052;0.932113;477.311249;309.345187;40.322329;450.379722;-0.902262;0.683758;2.068503;129.117827;128.931984;-1.222647;61.825312;-0.794957;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053339;1.024722;1.585293;1.422506;1.174789;1.647639;1.064372;
7.907687;0.980140;1.004993;1.015101;1.040044;0.985026;0.980025;1.009983;1.278609;0.931490;477.311179;309.345153;40.322587;450.379745;-0.902396;0.683648;2.068590;129.117828;128.932008;-1.222703;61.825326;-0.794928;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053339;1.024723;1.585293;1.422506;1.174789;1.647639;1.064372;
7.907815;0.980140;1.004993;1.015101;1.040044;0.985026;0.980025;1.009983;1.279723;0.930245;477.311039;309.345087;40.323103;450.379791;-0.902664;0.683430;2.068764;129.117830;128.932055;-1.222814;61.825353;-0.794868;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053338;1.024724;1.585294;1.422506;1.174788;1.647639;1.064372;
7.908071;0.980140;1.004993;1.015101;1.040043;0.985026;0.980025;1.009983;1.281949;0.927754;477.310762;309.344954;40.324134;450.379883;-0.903199;0.682994;2.069113;129.117835;128.932150;-1.223036;61.825407;-0.794749;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053337;1.024726;1.585294;1.422508;1.174788;1.647639;1.064372;
7.908583;0.980140;1.004993;1.015101;1.040043;0.985026;0.980025;1.009983;1.286393;0.922772;477.310213;309.344690;40.326192;450.380068;-0.904265;0.682124;2.069810;129.117843;128.932339;-1.223479;61.825516;-0.794512;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053333;1.024731;1.585296;1.422510;1.174786;1.647640;1.064373;
7.909164;0.980141;1.004993;1.015101;1.040043;0.985026;0.980025;1.009983;1.291430;0.917114;477.309598;309.344395;40.328522;450.380280;-0.905472;0.681137;2.070603;129.117851;128.932553;-1.223980;61.825640;-0.794243;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053330;1.024736;1.585298;1.422512;1.174785;1.647640;1.064373;
7.909164;0.980141;1.004993;1.015101;1.040043;0.985026;0.980025;1.009983;1.291430;0.917114;477.309598;309.344395;40.328522;450.380280;-0.905472;0.681137;2.070603;129.117851;128.932553;-1.223980;61.825640;-0.794243;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053330;1.024736;1.585298;1.422512;1.174785;1.647640;1.064373;
7.909164;0.980141;1.004993;1.015101;1.040043;0.985026;0.980025;1.009983;1.291430;0.917114;477.309598;309.344395;40.328522;450.380280;-0.905472;0.681137;2.070603;129.117851;128.932553;-1.223980;61.825640;-0.794243;1.000056;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053330;1.024736;1.585298;1.422512;1.174785;1.647640;1.064373;
7.909607;0.980141;1.004993;1.015101;1.040043;0.985026;0.980024;1.009983;1.295255;0.912808;477.309137;309.344173;40.330290;450.380441;-0.906387;0.680387;2.071206;129.117857;128.932715;-1.224360;61.825734;-0.794038;1.000055;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053327;1.024739;1.585299;1.422514;1.174784;1.647641;1.064373;
7.911655;0.980142;1.004993;1.015100;1.040043;0.985027;0.980023;1.009983;1.312866;0.892881;477.307075;309.343178;40.338416;450.381199;-0.910583;0.676935;2.074005;129.117874;128.933463;-1.226105;61.826174;-0.793089;1.000055;1.000000;1.000014;1.000013;1.000032;1.000021;1.000013;1.053315;1.024757;1.585304;1.422523;1.174779;1.647643;1.064375;
7.915751;0.980144;1.004992;1.015099;1.040042;0.985028;0.980021;1.009983;1.347632;0.853036;477.303307;309.341343;40.354385;450.382757;-0.918782;0.670112;2.079624;129.117869;128.934942;-1.229524;61.827064;-0.791196;1.000055;1.000000;1.000015;1.000013;1.000031;1.000021;1.000013;1.053291;1.024792;1.585316;1.422542;1.174769;1.647648;1.064377;
7.923943;0.980147;1.004992;1.015097;1.040041;0.985029;0.980017;1.009983;1.415303;0.773462;477.297195;309.338285;40.385177;450.386033;-0.934389;0.656804;2.090941;129.117701;128.937825;-1.236072;61.828887;-0.787425;1.000054;0.999999;1.000015;1.000014;1.000031;1.000020;1.000013;1.053247;1.024862;1.585339;1.422577;1.174751;1.647658;1.064383;
7.940327;0.980153;1.004990;1.015093;1.040039;0.985031;0.980009;1.009982;1.542888;0.615335;477.290591;309.334507;40.442048;450.393148;-0.962313;0.631599;2.113802;129.116742;128.943295;-1.247985;61.832700;-0.779976;1.000052;0.999999;1.000016;1.000014;1.000030;1.000020;1.000014;1.053171;1.024998;1.585385;1.422647;1.174723;1.647681;1.064393;
7.973095;0.980162;1.004987;1.015086;1.040034;0.985034;0.979993;1.009980;1.765034;0.307367;477.299068;309.335479;40.536316;450.408881;-1.004140;0.587227;2.159757;129.112438;128.953035;-1.266956;61.840971;-0.765643;1.000047;0.999998;1.000019;1.000015;1.000029;1.000019;1.000016;1.053070;1.025259;1.585479;1.422781;1.174693;1.647735;1.064410;
8.038631;0.980168;1.004979;1.015073;1.040026;0.985034;0.979965;1.009977;2.068050;-0.247558;477.393211;309.365118;40.647125;450.439649;-1.027713;0.524597;2.247848;129.095483;128.967675;-1.285559;61.859965;-0.740666;1.000037;0.999998;1.000023;1.000017;1.000025;1.000016;1.000020;1.053062;1.025709;1.585664;1.423019;1.174733;1.647863;1.064428;
8.130825;0.980154;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.187911;-0.822620;477.642850;309.445746;40.660149;450.454885;-0.932414;0.494406;2.349163;129.059644;128.977705;-1.275609;61.891513;-0.717860;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053402;1.026139;1.585891;1.423274;1.174949;1.648046;1.064406;
8.130825;0.980154;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.187911;-0.822620;477.642850;309.445746;40.660149;450.454885;-0.932414;0.494406;2.349163;129.059644;128.977705;-1.275609;61.891513;-0.717860;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053402;1.026139;1.585891;1.423274;1.174949;1.648046;1.064406;
8.130825;0.980154;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.187911;-0.822620;477.642850;309.445746;40.660149;450.454885;-0.932414;0.494406;2.349163;129.059644;128.977705;-1.275609;61.891513;-0.717860;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053402;1.026139;1.585891;1.423274;1.174949;1.648046;1.064406;
8.132907;0.980153;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.186481;-0.832831;477.650069;309.448092;40.658515;450.454851;-0.928528;0.494505;2.351144;129.058673;128.977789;-1.274897;61.892291;-0.717511;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053415;1.026146;1.585896;1.423279;1.174956;1.648050;1.064405;
8.132907;0.980153;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.186481;-0.832831;477.650069;309.448092;40.658515;450.454851;-0.928528;0.494505;2.351144;129.058673;128.977789;-1.274897;61.892291;-0.717511;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053415;1.026146;1.585896;1.423279;1.174956;1.648050;1.064405;
8.132908;0.980153;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.186476;-0.832839;477.650080;309.448092;40.658512;450.454851;-0.928526;0.494498;2.351117;129.058687;128.977793;-1.274903;61.892310;-0.717503;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053415;1.026146;1.585896;1.423279;1.174956;1.648050;1.064405;
8.132909;0.980153;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.186475;-0.832844;477.650084;309.448093;40.658511;450.454851;-0.928524;0.494498;2.351118;129.058687;128.977793;-1.274903;61.892311;-0.717503;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053415;1.026146;1.585896;1.423279;1.174956;1.648050;1.064405;
8.132911;0.980153;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.186472;-0.832856;477.650095;309.448095;40.658508;450.454852;-0.928521;0.494495;2.351109;129.058692;128.977794;-1.274905;61.892320;-0.717499;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053415;1.026146;1.585896;1.423279;1.174956;1.648050;1.064405;
8.132915;0.980153;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.186470;-0.832876;477.650107;309.448101;40.658505;450.454852;-0.928513;0.494498;2.351125;129.058684;128.977793;-1.274901;61.892313;-0.717502;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053415;1.026146;1.585896;1.423279;1.174956;1.648050;1.064405;
8.132923;0.980153;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.186464;-0.832918;477.650137;309.448111;40.658497;450.454853;-0.928497;0.494499;2.351133;129.058680;128.977793;-1.274898;61.892316;-0.717500;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053415;1.026146;1.585896;1.423279;1.174956;1.648050;1.064405;
8.132939;0.980153;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.186451;-0.833002;477.650198;309.448131;40.658481;450.454855;-0.928467;0.494500;2.351149;129.058671;128.977794;-1.274891;61.892322;-0.717497;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053415;1.026146;1.585896;1.423279;1.174956;1.648050;1.064405;
8.132971;0.980153;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.186425;-0.833170;477.650320;309.448172;40.658449;450.454859;-0.928405;0.494501;2.351182;129.058655;128.977795;-1.274879;61.892334;-0.717491;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053415;1.026146;1.585896;1.423279;1.174956;1.648050;1.064405;
8.133035;0.980153;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.186374;-0.833507;477.650564;309.448253;40.658386;450.454868;-0.928282;0.494505;2.351248;129.058623;128.977797;-1.274854;61.892358;-0.717479;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053416;1.026147;1.585896;1.423279;1.174956;1.648050;1.064405;
8.133163;0.980153;1.004967;1.015060;1.040016;0.985022;0.979937;1.009977;2.186270;-0.834179;477.651051;309.448415;40.658259;450.454884;-0.928035;0.494513;2.351379;129.058558;128.977802;-1.274804;61.892406;-0.717455;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053416;1.026147;1.585896;1.423279;1.174957;1.648051;1.064405;
8.133419;0.980153;1.004966;1.015059;1.040016;0.985022;0.979937;1.009977;2.186061;-0.835523;477.652027;309.448739;40.658004;450.454917;-0.927540;0.494530;2.351642;129.058428;128.977811;-1.274704;61.892503;-0.717407;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053418;1.026148;1.585897;1.423280;1.174958;1.648051;1.064405;
8.133931;0.980153;1.004966;1.015059;1.040016;0.985022;0.979936;1.009977;2.185634;-0.838202;477.653982;309.449389;40.657489;450.454981;-0.926547;0.494565;2.352167;129.058168;128.977829;-1.274503;61.892696;-0.717311;1.000022;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053421;1.026150;1.585898;1.423281;1.174959;1.648052;1.064405;
8.134955;0.980153;1.004966;1.015059;1.040016;0.985021;0.979936;1.009977;2.184744;-0.843532;477.657901;309.450691;40.656446;450.455105;-0.924547;0.494641;2.353212;129.057647;128.977865;-1.274096;61.893083;-0.717122;1.000021;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053428;1.026153;1.585900;1.423283;1.174963;1.648055;1.064404;
8.137003;0.980152;1.004966;1.015059;1.040016;0.985021;0.979936;1.009977;2.182825;-0.854077;477.665780;309.453306;40.654297;450.455334;-0.920487;0.494819;2.355289;129.056601;128.977931;-1.273268;61.893859;-0.716749;1.000021;1.000000;1.000028;1.000019;1.000020;1.000012;1.000024;1.053442;1.026160;1.585905;1.423288;1.174971;1.648059;1.064403;
8.141099;0.980151;1.004965;1.015059;1.040015;0.985020;0.979935;1.009977;2.178426;-0.874703;477.681698;309.458576;40.649760;450.455714;-0.912131;0.495283;2.359385;129.054494;128.978044;-1.271550;61.895419;-0.716031;1.000020;1.000000;1.000028;1.000020;1.000020;1.000012;1.000025;1.053470;1.026174;1.585915;1.423297;1.174987;1.648068;1.064401;
8.149291;0.980148;1.004964;1.015058;1.040014;0.985018;0.979933;1.009977;2.167413;-0.914083;477.714142;309.469271;40.639750;450.456155;-0.894492;0.496635;2.367342;129.050222;128.978197;-1.267877;61.898569;-0.714703;1.000019;1.000001;1.000029;1.000020;1.000019;1.000012;1.000025;1.053527;1.026200;1.585934;1.423315;1.175020;1.648086;1.064396;
8.165675;0.980141;1.004962;1.015056;1.040013;0.985014;0.979930;1.009978;2.136726;-0.985258;477.781207;309.491204;40.616200;450.455653;-0.855595;0.501000;2.382284;129.041477;128.978213;-1.259629;61.904991;-0.712489;1.000016;1.000002;1.000029;1.000020;1.000018;1.000011;1.000026;1.053651;1.026244;1.585970;1.423347;1.175088;1.648121;1.064385;
8.198443;0.980126;1.004958;1.015053;1.040011;0.985005;0.979925;1.009979;2.042609;-1.096924;477.922042;309.536707;40.556812;450.448430;-0.764275;0.516059;2.408083;129.023420;128.977110;-1.239938;61.918307;-0.709870;1.000010;1.000003;1.000030;1.000021;1.000016;1.000010;1.000027;1.053928;1.026306;1.586037;1.423403;1.175236;1.648187;1.064356;
8.263979;0.980089;1.004950;1.015050;1.040007;0.984985;0.979922;1.009983;1.742601;-1.201288;478.215454;309.630917;40.404129;450.405690;-0.537294;0.568216;2.442808;128.986772;128.970653;-1.191313;61.946543;-0.711780;1.000000;1.000007;1.000032;1.000022;1.000014;1.000007;1.000030;1.054567;1.026325;1.586143;1.423475;1.175555;1.648294;1.064278;
8.264631;0.980089;1.004950;1.015050;1.040007;0.984985;0.979922;1.009983;1.739174;-1.201700;478.218296;309.631849;40.402562;450.405087;-0.534897;0.568828;2.443054;128.986422;128.970566;-1.190811;61.946827;-0.711837;1.000000;1.000007;1.000032;1.000022;1.000014;1.000007;1.000030;1.054574;1.026325;1.586143;1.423475;1.175558;1.648295;1.064277;
8.264631;0.980089;1.004950;1.015050;1.040007;0.984985;0.979922;1.009983;1.739174;-1.201700;478.218296;309.631849;40.402562;450.405087;-0.534897;0.568828;2.443054;128.986422;128.970566;-1.190811;61.946827;-0.711837;1.000000;1.000007;1.000032;1.000022;1.000014;1.000007;1.000030;1.054574;1.026325;1.586143;1.423475;1.175558;1.648295;1.064277;
8.264632;0.980089;1.004950;1.015050;1.040007;0.984985;0.979922;1.009983;1.739168;-1.201701;478.218301;309.631850;40.402559;450.405086;-0.534893;0.568829;2.443054;128.986421;128.970566;-1.190810;61.946828;-0.711837;1.000000;1.000007;1.000032;1.000022;1.000014;1.000007;1.000030;1.054574;1.026325;1.586144;1.423475;1.175558;1.648295;1.064277;
8.264633;0.980089;1.004950;1.015050;1.040007;0.984985;0.979922;1.009983;1.739162;-1.201701;478.218306;309.631852;40.402556;450.405085;-0.534889;0.568830;2.443055;128.986421;128.970566;-1.190809;61.946828;-0.711838;1.000000;1.000007;1.000032;1.000022;1.000014;1.000007;1.000030;1.054574;1.026325;1.586144;1.423475;1.175558;1.648295;1.064277;
8.264635;0.980089;1.004950;1.015050;1.040007;0.984985;0.979922;1.009983;1.739151;-1.201702;478.218315;309.631855;40.402551;450.405083;-0.534881;0.568832;2.443055;128.986419;128.970566;-1.190807;61.946829;-0.711838;1.000000;1.000007;1.000032;1.000022;1.000014;1.000007;1.000030;1.054574;1.026325;1.586144;1.423475;1.175558;1.648295;1.064277;
