time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____1_SM_generator_UStatorPu;GEN____1_SM_voltageRegulator_EfdPu;GEN____2_SM_generator_omegaPu;GEN____2_SM_generator_PGen;GEN____2_SM_generator_QGen;GEN____2_SM_generator_UStatorPu;GEN____2_SM_voltageRegulator_EfdPu;GEN____3_SM_generator_omegaPu;GEN____3_SM_generator_PGen;GEN____3_SM_generator_QGen;GEN____3_SM_generator_UStatorPu;GEN____3_SM_voltageRegulator_EfdPu;GEN____6_SM_generator_omegaPu;GEN____6_SM_generator_PGen;GEN____6_SM_generator_QGen;GEN____6_SM_generator_UStatorPu;GEN____6_SM_voltageRegulator_EfdPu;GEN____8_SM_generator_omegaPu;GEN____8_SM_generator_PGen;GEN____8_SM_generator_QGen;GEN____8_SM_generator_UStatorPu;GEN____8_SM_voltageRegulator_EfdPu;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;line1_5_line_P1Pu;line1_5_line_Q1Pu;line1_5_line_P2Pu;line1_5_line_Q2Pu;
3.025816;1.062228;1.042045;1.008618;1.007836;1.005528;1.067988;1.056690;1.088830;1.051558;1.047109;1.054011;1.052994;1.048133;1.032184;0.999601;233.721815;-27.606560;1.060238;1.408383;0.999621;43.434818;61.838642;1.047351;1.297905;0.999473;-5.483072;32.836184;1.010591;1.130521;1.000019;3.311583;19.203147;1.067988;1.504971;0.999555;2.716134;19.872273;1.096131;1.199083;0.216058;0.126082;0.000000;0.000000;0.000000;-0.000000;
3.025816;1.062228;1.042045;1.008618;1.007836;1.005528;1.067988;1.056690;1.088830;1.051558;1.047109;1.054011;1.052994;1.048133;1.032184;0.999601;233.721815;-27.606560;1.060238;1.408383;0.999621;43.434818;61.838642;1.047351;1.297905;0.999473;-5.483072;32.836184;1.010591;1.130521;1.000019;3.311583;19.203147;1.067988;1.504971;0.999555;2.716134;19.872273;1.096131;1.199083;0.216058;0.126082;0.000000;0.000000;0.000000;-0.000000;
3.025816;1.062228;1.042045;1.008618;1.007836;1.005528;1.067988;1.056690;1.088830;1.051558;1.047109;1.054011;1.052994;1.048133;1.032184;0.999601;233.721815;-27.606560;1.060238;1.408383;0.999621;43.434818;61.838642;1.047351;1.297905;0.999473;-5.483072;32.836184;1.010591;1.130521;1.000019;3.311583;19.203147;1.067988;1.504971;0.999555;2.716134;19.872273;1.096131;1.199083;0.216058;0.126082;0.000000;0.000000;0.000000;-0.000000;
3.025829;1.062228;1.042045;1.008618;1.007837;1.005528;1.067988;1.056690;1.088830;1.051558;1.047109;1.054011;1.052994;1.048133;1.032184;0.999601;233.721780;-27.606562;1.060238;1.408383;0.999621;43.434935;61.838610;1.047351;1.297905;0.999473;-5.483394;32.836278;1.010591;1.130522;1.000019;3.311912;19.203083;1.067988;1.504971;0.999555;2.716051;19.872267;1.096131;1.199084;0.216058;0.126082;0.000000;0.000000;0.000000;-0.000000;
3.025861;1.062228;1.042045;1.008618;1.007837;1.005528;1.067988;1.056690;1.088830;1.051558;1.047109;1.054011;1.052994;1.048133;1.032184;0.999601;233.721693;-27.606566;1.060238;1.408383;0.999621;43.435226;61.838529;1.047351;1.297905;0.999474;-5.484195;32.836513;1.010591;1.130522;1.000019;3.312730;19.202923;1.067988;1.504970;0.999555;2.715845;19.872251;1.096131;1.199085;0.216058;0.126082;0.000000;0.000000;0.000000;-0.000000;
3.025925;1.062228;1.042045;1.008618;1.007837;1.005528;1.067988;1.056690;1.088830;1.051558;1.047109;1.054011;1.052994;1.048133;1.032184;0.999601;233.721520;-27.606576;1.060238;1.408384;0.999621;43.435809;61.838368;1.047351;1.297906;0.999474;-5.485796;32.836982;1.010591;1.130524;1.000019;3.314366;19.202603;1.067988;1.504968;0.999555;2.715434;19.872219;1.096131;1.199088;0.216058;0.126082;0.000000;0.000000;0.000000;-0.000000;
3.026053;1.062228;1.042045;1.008618;1.007837;1.005529;1.067988;1.056690;1.088830;1.051557;1.047108;1.054010;1.052994;1.048133;1.032184;0.999601;233.721174;-27.606594;1.060238;1.408385;0.999621;43.436974;61.838045;1.047351;1.297906;0.999474;-5.488995;32.837919;1.010591;1.130528;1.000018;3.317633;19.201963;1.067988;1.504964;0.999555;2.714610;19.872156;1.096131;1.199093;0.216058;0.126082;0.000000;0.000000;0.000000;-0.000000;
3.026309;1.062228;1.042045;1.008617;1.007837;1.005530;1.067989;1.056690;1.088829;1.051556;1.047108;1.054010;1.052994;1.048133;1.032184;0.999601;233.720487;-27.606631;1.060237;1.408388;0.999621;43.439304;61.837403;1.047350;1.297908;0.999474;-5.495383;32.839793;1.010591;1.130535;1.000017;3.324156;19.200685;1.067989;1.504958;0.999555;2.712961;19.872030;1.096130;1.199104;0.216058;0.126082;0.000000;0.000000;0.000000;-0.000000;
3.026821;1.062228;1.042045;1.008616;1.007838;1.005531;1.067989;1.056689;1.088828;1.051555;1.047106;1.054010;1.052995;1.048133;1.032183;0.999601;233.719127;-27.606703;1.060237;1.408393;0.999621;43.443964;61.836127;1.047350;1.297911;0.999474;-5.508115;32.843535;1.010590;1.130549;1.000015;3.337152;19.198135;1.067989;1.504944;0.999554;2.709653;19.871782;1.096129;1.199126;0.216058;0.126082;0.000000;0.000000;0.000000;-0.000000;
3.027845;1.062227;1.042045;1.008615;1.007840;1.005535;1.067991;1.056688;1.088826;1.051552;1.047104;1.054009;1.052996;1.048134;1.032181;0.999601;233.716467;-27.606839;1.060237;1.408402;0.999621;43.453283;61.833609;1.047350;1.297917;0.999475;-5.533404;32.850998;1.010589;1.130576;1.000010;3.362942;19.193058;1.067991;1.504919;0.999552;2.703003;19.871298;1.096127;1.199171;0.216058;0.126082;0.000000;0.000000;0.000000;-0.000000;
3.029893;1.062226;1.042045;1.008611;1.007844;1.005541;1.067993;1.056685;1.088822;1.051546;1.047099;1.054006;1.052998;1.048134;1.032178;0.999601;233.711394;-27.607087;1.060236;1.408422;0.999620;43.471919;61.828711;1.047349;1.297931;0.999476;-5.583282;32.865836;1.010586;1.130631;1.000002;3.413707;19.182997;1.067993;1.504874;0.999549;2.689567;19.870384;1.096122;1.199260;0.216058;0.126082;0.000000;0.000000;0.000000;-0.000000;
3.033989;1.062224;1.042044;1.008604;1.007850;1.005553;1.067996;1.056678;1.088814;1.051533;1.047088;1.054001;1.053002;1.048134;1.032171;0.999601;233.702235;-27.607477;1.060234;1.408463;0.999620;43.509190;61.819468;1.047348;1.297962;0.999478;-5.680222;32.895161;1.010580;1.130739;0.999984;3.511923;19.163260;1.067996;1.504806;0.999542;2.662175;19.868768;1.096113;1.199440;0.216058;0.126082;0.000000;0.000000;0.000000;-0.000000;
3.042181;1.062220;1.042042;1.008590;1.007858;1.005573;1.067999;1.056664;1.088796;1.051506;1.047064;1.053988;1.053004;1.048130;1.032154;0.999602;233.687951;-27.607846;1.060229;1.408547;0.999619;43.583778;61.803210;1.047344;1.298037;0.999482;-5.862715;32.952368;1.010570;1.130943;0.999947;3.694673;19.125441;1.067999;1.504759;0.999530;2.605495;19.866371;1.096095;1.199805;0.216057;0.126081;0.000000;0.000000;0.000000;-0.000000;
3.058565;1.062211;1.042034;1.008565;1.007860;1.005593;1.067986;1.056627;1.088759;1.051446;1.047008;1.053949;1.052991;1.048107;1.032110;0.999603;233.676008;-27.606997;1.060220;1.408730;0.999617;43.733394;61.779683;1.047334;1.298243;0.999491;-6.181416;33.060744;1.010552;1.131310;0.999868;4.002650;19.057182;1.067986;1.505012;0.999506;2.485964;19.864835;1.096057;1.200557;0.216054;0.126079;0.000000;0.000000;0.000000;-0.000000;
3.091333;1.062189;1.042003;1.008525;1.007808;1.005563;1.067896;1.056527;1.088677;1.051308;1.046873;1.053830;1.052904;1.048006;1.031988;0.999605;233.720577;-27.599566;1.060199;1.409148;0.999612;44.034051;61.768248;1.047302;1.298870;0.999508;-6.631405;33.251466;1.010524;1.131873;0.999701;4.375620;18.954907;1.067896;1.506811;0.999464;2.231922;19.873831;1.095979;1.202124;0.216045;0.126069;0.000000;0.000000;0.000000;-0.000000;
3.156869;1.062136;1.041894;1.008487;1.007511;1.005253;1.067519;1.056246;1.088495;1.050991;1.046547;1.053479;1.052537;1.047642;1.031656;0.999608;234.067855;-27.568127;1.060149;1.410161;0.999601;44.606110;61.872493;1.047203;1.300863;0.999544;-6.816976;33.519060;1.010501;1.132325;0.999376;4.188702;18.901921;1.067519;1.514353;0.999400;1.713958;19.929918;1.095819;1.205332;0.216011;0.126036;0.000000;0.000000;0.000000;-0.000000;
3.222405;1.062073;1.041735;1.008500;1.007021;1.004687;1.066971;1.055899;1.088305;1.050661;1.046192;1.053041;1.052002;1.047142;1.031260;0.999608;234.702410;-27.522795;1.060090;1.411340;0.999589;45.064875;62.114684;1.047066;1.303594;0.999578;-6.154014;33.630855;1.010521;1.131930;0.999122;2.961055;19.040941;1.066972;1.525288;0.999363;1.215650;20.022444;1.095665;1.208406;0.215961;0.125989;0.000000;0.000000;0.000000;-0.000000;
3.287941;1.062006;1.041554;1.008559;1.006437;1.003993;1.066382;1.055541;1.088130;1.050359;1.045859;1.052603;1.051426;1.046618;1.030870;0.999605;235.508337;-27.474275;1.060028;1.412572;0.999575;45.293018;62.439782;1.046913;1.306651;0.999607;-4.841704;33.591195;1.010577;1.130804;0.998997;1.107870;19.327569;1.066389;1.536948;0.999350;0.751396;20.131927;1.095534;1.211031;0.215905;0.125934;0.000000;0.000000;0.000000;-0.000000;
3.353477;1.061945;1.041380;1.008655;1.005879;1.003322;1.065891;1.055230;1.087996;1.050122;1.045599;1.052251;1.050943;1.046188;1.030557;0.999598;236.331856;-27.433484;1.059971;1.413719;0.999561;45.180350;62.777622;1.046769;1.309535;0.999631;-3.132872;33.412567;1.010663;1.129092;0.999021;-0.848521;19.689334;1.065906;1.546614;0.999359;0.308981;20.238145;1.095441;1.212885;0.215851;0.125881;0.000000;0.000000;0.000000;-0.000000;
3.419013;1.061896;1.041244;1.008780;1.005458;1.002818;1.065616;1.055019;1.087923;1.049983;1.045451;1.052056;1.050668;1.045949;1.030379;0.999588;237.007965;-27.409749;1.059925;1.414644;0.999549;44.662862;63.054535;1.046658;1.311760;0.999648;-1.290903;33.113432;1.010770;1.126949;0.999177;-2.408825;20.041903;1.065635;1.552032;0.999388;-0.128141;20.321982;1.095401;1.213689;0.215809;0.125840;0.000000;0.000000;0.000000;-0.000000;
3.484549;1.061865;1.041171;1.008925;1.005256;1.002583;1.065621;1.054944;1.087925;1.049959;1.045438;1.052059;1.050665;1.045956;1.030369;0.999576;237.390293;-27.407720;1.059894;1.415247;0.999540;43.750319;63.209305;1.046598;1.312953;0.999659;0.453263;32.718367;1.010891;1.124532;0.999417;-3.217452;20.307689;1.065637;1.551987;0.999436;-0.558494;20.369615;1.095420;1.213296;0.215786;0.125818;0.000000;0.000000;0.000000;-0.000000;
3.550085;1.061854;1.041171;1.009079;1.005301;1.002654;1.065894;1.055013;1.088001;1.050046;1.045554;1.052249;1.050924;1.046197;1.030520;0.999563;237.377426;-27.424699;1.059882;1.415488;0.999537;42.534345;63.207924;1.046598;1.312951;0.999664;1.933574;32.259295;1.011017;1.122015;0.999675;-3.139107;20.432539;1.065902;1.546697;0.999500;-0.950047;20.375771;1.095497;1.211765;0.215786;0.125818;0.000000;0.000000;0.000000;-0.000000;
3.615621;1.061861;1.041241;1.009230;1.005570;1.002994;1.066351;1.055203;1.088135;1.050219;1.045765;1.052568;1.051364;1.046598;1.030787;0.999552;236.930939;-27.450727;1.059887;1.415403;0.999539;41.175409;63.050254;1.046654;1.311837;0.999664;3.064507;31.774228;1.011138;1.119584;0.999888;-2.274423;20.397711;1.066349;1.537758;0.999576;-1.242166;20.344163;1.095616;1.209383;0.215808;0.125839;0.000000;0.000000;0.000000;-0.000000;
3.687599;1.061881;1.041376;1.009378;1.006029;1.003554;1.066895;1.055491;1.088313;1.050456;1.046039;1.052957;1.051894;1.047077;1.031123;0.999543;235.985144;-27.472221;1.059904;1.415056;0.999548;39.764249;62.738356;1.046761;1.309702;0.999660;3.899503;31.261696;1.011255;1.117246;1.000013;-0.790686;20.196798;1.066895;1.526823;0.999664;-1.358431;20.279897;1.095767;1.206361;0.215850;0.125880;0.000000;0.000000;0.000000;-0.000000;
3.759577;1.061906;1.041541;1.009496;1.006550;1.004167;1.067359;1.055804;1.088486;1.050707;1.046310;1.053305;1.052350;1.047489;1.031437;0.999541;234.689799;-27.471994;1.059927;1.414599;0.999563;38.670929;62.339380;1.046890;1.307116;0.999655;4.378636;30.808501;1.011346;1.115435;1.000007;0.770538;19.905060;1.067362;1.517480;0.999745;-1.191933;20.196332;1.095909;1.203530;0.215901;0.125930;0.000000;0.000000;0.000000;-0.000000;
3.831555;1.061926;1.041702;1.009576;1.007018;1.004692;1.067638;1.056084;1.088621;1.050937;1.046537;1.053547;1.052630;1.047748;1.031674;0.999547;233.233897;-27.442799;1.059947;1.414187;0.999582;38.070105;61.924678;1.047015;1.304613;0.999648;4.609530;30.445603;1.011404;1.114264;0.999890;1.942022;19.608604;1.067644;1.511843;0.999805;-0.724595;20.108725;1.096012;1.201458;0.215951;0.125979;0.000000;0.000000;0.000000;-0.000000;
3.903533;1.061936;1.041834;1.009616;1.007352;1.005032;1.067698;1.056289;1.088695;1.051124;1.046700;1.053658;1.052700;1.047824;1.031810;0.999559;231.829705;-27.386593;1.059960;1.413934;0.999602;38.023983;61.557071;1.047114;1.302636;0.999640;4.697177;30.189500;1.011429;1.113774;0.999711;2.425938;19.386040;1.067704;1.510651;0.999832;-0.014063;20.028524;1.096059;1.200529;0.215992;0.126018;0.000000;0.000000;0.000000;-0.000000;
3.975511;1.061933;1.041915;1.009617;1.007510;1.005148;1.067563;1.056396;1.088699;1.051252;1.046789;1.053645;1.052578;1.047735;1.031844;0.999578;230.673683;-27.312897;1.059962;1.413902;0.999620;38.471393;61.283761;1.047172;1.301476;0.999632;4.714075;30.045904;1.011420;1.113944;0.999530;2.164317;19.282648;1.067565;1.513428;0.999820;0.810047;19.965142;1.096041;1.200886;0.216017;0.126043;0.000000;0.000000;0.000000;-0.000000;
4.047490;1.061918;1.041940;1.009581;1.007490;1.005056;1.067297;1.056399;1.088637;1.051305;1.046799;1.053535;1.052327;1.047530;1.031788;0.999602;229.914288;-27.235706;1.059952;1.414099;0.999635;39.251550;61.131432;1.047183;1.301248;0.999625;4.687490;30.012174;1.011382;1.114703;0.999403;1.329124;19.303903;1.067296;1.518815;0.999770;1.574372;19.925139;1.095965;1.202405;0.216025;0.126050;0.000000;0.000000;0.000000;-0.000000;
4.119468;1.061895;1.041909;1.009514;1.007329;1.004816;1.066988;1.056312;1.088527;1.051280;1.046739;1.053368;1.052029;1.047278;1.031668;0.999627;229.632141;-27.170106;1.059932;1.414488;0.999646;40.152677;61.104985;1.047151;1.301897;0.999618;4.604177;30.078851;1.011320;1.115947;0.999360;0.243270;19.421458;1.066985;1.525023;0.999692;2.106059;19.911120;1.095849;1.204723;0.216015;0.126041;0.000000;0.000000;0.000000;-0.000000;
4.191446;1.061866;1.041834;1.009425;1.007082;1.004507;1.066722;1.056159;1.088395;1.051182;1.046623;1.053191;1.051769;1.047051;1.031518;0.999652;229.834463;-27.128976;1.059907;1.415003;0.999652;40.969242;61.190266;1.047084;1.303236;0.999611;4.427610;30.231021;1.011240;1.117544;0.999402;-0.734745;19.587207;1.066720;1.530322;0.999602;2.279326;19.921621;1.095718;1.207338;0.215992;0.126018;0.000000;0.000000;0.000000;-0.000000;
4.263424;1.061836;1.041730;1.009321;1.006808;1.004209;1.066561;1.055975;1.088265;1.051029;1.046474;1.053042;1.051606;1.046897;1.031367;0.999674;230.462441;-27.119985;1.059878;1.415567;0.999654;41.551084;61.360647;1.046996;1.305006;0.999606;4.120238;30.450477;1.011150;1.119355;0.999507;-1.323408;19.749556;1.066560;1.533520;0.999519;2.050312;19.952642;1.095598;1.209745;0.215960;0.125987;0.000000;0.000000;0.000000;-0.000000;
4.335402;1.061809;1.041613;1.009211;1.006557;1.003973;1.066523;1.055786;1.088159;1.050839;1.046310;1.052936;1.051560;1.046836;1.031235;0.999691;231.407986;-27.143764;1.059851;1.416117;0.999655;41.832277;61.584912;1.046899;1.306946;0.999603;3.663107;30.718012;1.011055;1.121242;0.999633;-1.394473;19.867919;1.066523;1.534278;0.999461;1.470080;19.999526;1.095507;1.211565;0.215924;0.125952;0.000000;0.000000;0.000000;-0.000000;
4.407380;1.061787;1.041497;1.009100;1.006354;1.003819;1.066582;1.055615;1.088086;1.050637;1.046145;1.052872;1.051607;1.046849;1.031127;0.999702;232.535283;-27.194165;1.059827;1.416605;0.999655;41.834652;61.833249;1.046804;1.308835;0.999601;3.067126;31.014564;1.010963;1.123085;0.999741;-0.994183;19.922483;1.066582;1.533099;0.999441;0.672227;20.057551;1.095456;1.212595;0.215887;0.125917;0.000000;0.000000;0.000000;-0.000000;
4.479358;1.061771;1.041391;1.008997;1.006208;1.003738;1.066686;1.055476;1.088050;1.050445;1.045995;1.052834;1.051700;1.046899;1.031041;0.999707;233.702519;-27.260592;1.059806;1.417008;0.999655;41.648035;62.079834;1.046720;1.310517;0.999602;2.373567;31.320950;1.010878;1.124778;0.999799;-0.308949;19.916956;1.066686;1.531004;0.999461;-0.161165;20.121012;1.095445;1.212807;0.215855;0.125885;0.000000;0.000000;0.000000;-0.000000;
4.551336;1.061759;1.041304;1.008907;1.006115;1.003704;1.066782;1.055379;1.088052;1.050291;1.045874;1.052807;1.051788;1.046948;1.030974;0.999705;234.780186;-27.331268;1.059791;1.417314;0.999656;41.395147;62.302988;1.046652;1.311883;0.999606;1.645070;31.617378;1.010806;1.126225;0.999798;0.408331;19.873655;1.066783;1.529066;0.999516;-0.845527;20.182276;1.095470;1.212305;0.215827;0.125858;0.000000;0.000000;0.000000;-0.000000;
4.623314;1.061753;1.041238;1.008835;1.006065;1.003692;1.066834;1.055331;1.088084;1.050198;1.045799;1.052785;1.051835;1.046971;1.030931;0.999699;235.663991;-27.396016;1.059781;1.417521;0.999658;41.192506;62.484872;1.046603;1.312867;0.999612;0.951294;31.884053;1.010750;1.127344;0.999746;0.924644;19.822947;1.066835;1.528022;0.999594;-1.238984;20.232373;1.095521;1.211291;0.215807;0.125838;0.000000;0.000000;0.000000;-0.000000;
4.695292;1.061750;1.041199;1.008785;1.006049;1.003683;1.066830;1.055335;1.088135;1.050179;1.045781;1.052772;1.051833;1.046964;1.030917;0.999689;236.282140;-27.447789;1.059775;1.417631;0.999661;41.118724;62.611795;1.046574;1.313433;0.999620;0.354433;32.103044;1.010714;1.128075;0.999670;1.097792;19.791323;1.066831;1.528100;0.999677;-1.274634;20.263227;1.095584;1.210026;0.215795;0.125827;0.000000;0.000000;0.000000;-0.000000;
4.767271;1.061752;1.041187;1.008760;1.006065;1.003676;1.066784;1.055384;1.088195;1.050234;1.045821;1.052773;1.051791;1.046935;1.030936;0.999676;236.597880;-27.483066;1.059774;1.417647;0.999664;41.198247;62.674977;1.046568;1.313567;0.999631;-0.101008;32.260430;1.010698;1.128383;0.999598;0.911297;19.792612;1.066784;1.529048;0.999748;-0.972024;20.270118;1.095646;1.208788;0.215791;0.125823;0.000000;0.000000;0.000000;-0.000000;
4.911227;1.061764;1.041234;1.008781;1.006182;1.003715;1.066705;1.055555;1.088290;1.050464;1.046010;1.052846;1.051723;1.046914;1.031057;0.999653;236.406922;-27.508837;1.059784;1.417458;0.999666;41.589800;62.615566;1.046610;1.312727;0.999653;-0.520630;32.366286;1.010726;1.127830;0.999553;0.122030;19.852116;1.066705;1.530630;0.999810;0.059532;20.224541;1.095723;1.207239;0.215806;0.125837;0.000000;0.000000;0.000000;-0.000000;
5.026563;1.061779;1.041326;1.008857;1.006347;1.003825;1.066716;1.055717;1.088331;1.050690;1.046207;1.052964;1.051740;1.046965;1.031206;0.999639;235.624878;-27.495139;1.059799;1.417154;0.999665;41.931778;62.421011;1.046684;1.311231;0.999671;-0.408842;32.262805;1.010795;1.126451;0.999602;-0.458470;19.904185;1.066716;1.530400;0.999786;0.910006;20.150815;1.095737;1.206958;0.215834;0.125865;0.000000;0.000000;0.000000;-0.000000;
5.141900;1.061792;1.041432;1.008969;1.006522;1.004002;1.066834;1.055823;1.088329;1.050817;1.046333;1.053086;1.051855;1.047084;1.031328;0.999638;234.566780;-27.458258;1.059813;1.416866;0.999663;41.979775;62.165363;1.046768;1.309553;0.999684;0.174109;31.993118;1.010891;1.124532;0.999677;-0.402334;19.881752;1.066834;1.528049;0.999715;1.162561;20.084291;1.095710;1.207498;0.215867;0.125897;0.000000;0.000000;0.000000;-0.000000;
5.235076;1.061797;1.041498;1.009055;1.006619;1.004117;1.066920;1.055859;1.088315;1.050849;1.046371;1.053145;1.051939;1.047158;1.031377;0.999641;233.842274;-27.426103;1.059820;1.416735;0.999662;41.863827;61.999314;1.046819;1.308538;0.999692;0.765717;31.757064;1.010962;1.123104;0.999708;-0.162987;19.836316;1.066920;1.526336;0.999667;1.075248;20.053401;1.095686;1.207991;0.215888;0.125917;0.000000;0.000000;0.000000;-0.000000;
5.328252;1.061796;1.041536;1.009127;1.006659;1.004179;1.066964;1.055853;1.088296;1.050828;1.046358;1.053156;1.051981;1.047189;1.031378;0.999648;233.318533;-27.395878;1.059821;1.416722;0.999662;41.657283;61.892877;1.046848;1.307960;0.999696;1.404112;31.533226;1.011020;1.121940;0.999709;0.083491;19.789472;1.066965;1.525438;0.999638;0.835453;20.044522;1.095664;1.208417;0.215899;0.125928;0.000000;0.000000;0.000000;-0.000000;
5.421428;1.061790;1.041549;1.009179;1.006651;1.004186;1.066965;1.055822;1.088279;1.050781;1.046317;1.053132;1.051981;1.047180;1.031348;0.999657;233.008120;-27.369860;1.059817;1.416803;0.999664;41.418154;61.844613;1.046857;1.307784;0.999697;2.010338;31.342366;1.011061;1.121118;0.999694;0.232600;19.758071;1.066965;1.525422;0.999629;0.563886;20.052262;1.095649;1.208721;0.215904;0.125932;0.000000;0.000000;0.000000;-0.000000;
5.514604;1.061781;1.041543;1.009211;1.006613;1.004154;1.066935;1.055782;1.088265;1.050730;1.046269;1.053092;1.051952;1.047147;1.031305;0.999667;232.887300;-27.350969;1.059809;1.416946;0.999667;41.188935;61.843075;1.046850;1.307910;0.999696;2.512852;31.198300;1.011084;1.120657;0.999676;0.262974;19.748186;1.066936;1.526012;0.999634;0.337958;20.067987;1.095641;1.208888;0.215902;0.125930;0.000000;0.000000;0.000000;-0.000000;
5.607780;1.061772;1.041525;1.009222;1.006563;1.004105;1.066896;1.055746;1.088256;1.050689;1.046228;1.053051;1.051913;1.047108;1.031265;0.999675;232.909885;-27.340626;1.059801;1.417114;0.999671;40.997691;61.871305;1.046835;1.308212;0.999693;2.859721;31.107083;1.011091;1.120535;0.999665;0.209398;19.755643;1.066896;1.526812;0.999648;0.192192;20.084867;1.095639;1.208932;0.215896;0.125925;0.000000;0.000000;0.000000;-0.000000;
5.794132;1.061759;1.041486;1.009193;1.006500;1.004035;1.066850;1.055714;1.088255;1.050658;1.046196;1.053014;1.051868;1.047066;1.031230;0.999688;233.181019;-27.346414;1.059787;1.417388;0.999681;40.840515;61.949953;1.046803;1.308862;0.999687;2.927558;31.102414;1.011061;1.121135;0.999672;0.083742;19.783789;1.066850;1.527726;0.999677;0.150434;20.103777;1.095644;1.208818;0.215884;0.125913;0.000000;0.000000;0.000000;-0.000000;
5.980485;1.061751;1.041457;1.009141;1.006475;1.004006;1.066840;1.055707;1.088257;1.050654;1.046192;1.053007;1.051857;1.047057;1.031224;0.999696;233.473807;-27.365188;1.059778;1.417571;0.999690;40.882669;62.012951;1.046779;1.309334;0.999684;2.605547;31.203944;1.011015;1.122054;0.999687;0.044790;19.800457;1.066840;1.527934;0.999694;0.216101;20.109535;1.095648;1.208739;0.215875;0.125904;0.000000;0.000000;0.000000;-0.000000;
6.166837;1.061746;1.041439;1.009091;1.006466;1.003997;1.066843;1.055706;1.088256;1.050654;1.046192;1.053009;1.051860;1.047060;1.031225;0.999701;233.704061;-27.385172;1.059772;1.417687;0.999697;41.034357;62.055274;1.046765;1.309622;0.999686;2.177862;31.336600;1.010973;1.122884;0.999696;0.061151;19.806517;1.066842;1.527879;0.999701;0.287875;20.109575;1.095647;1.208763;0.215869;0.125899;0.000000;0.000000;0.000000;-0.000000;
