Time;U_NGEN;E_FD;P_GEN;Q_GEN;w_GEN;VOTHSG;P_LOAD;Q_LOAD;NETOMAC
7,360500;0,994144;2,499109;0,997921;1,021873;1,000010;-0,000103;1,002735;0,488121;
7,361500;0,994143;2,499113;0,997921;1,021867;1,000010;-0,000103;1,002735;0,488121;
7,362500;0,994142;2,499116;0,997922;1,021857;1,000010;-0,000103;1,002734;0,488120;
7,363500;0,994141;2,499120;0,997922;1,021851;1,000010;-0,000103;1,002733;0,488120;
7,364500;0,994140;2,499123;0,997922;1,021841;1,000010;-0,000103;1,002732;0,488119;
7,365500;0,994140;2,499127;0,997922;1,021835;1,000010;-0,000103;1,002731;0,488119;
7,366500;0,994139;2,499130;0,997922;1,021825;1,000010;-0,000103;1,002730;0,488118;
7,367500;0,994138;2,499134;0,997922;1,021819;1,000009;-0,000103;1,002729;0,488118;
7,368500;0,994137;2,499137;0,997923;1,021809;1,000009;-0,000103;1,002728;0,488117;
7,369500;0,994136;2,499141;0,997923;1,021803;1,000009;-0,000103;1,002727;0,488117;
7,370500;0,994135;2,499144;0,997923;1,021793;1,000009;-0,000103;1,002726;0,488116;
7,371500;0,994135;2,499147;0,997923;1,021787;1,000009;-0,000102;1,002725;0,488116;
7,372500;0,994134;2,499151;0,997923;1,021777;1,000009;-0,000102;1,002724;0,488116;
7,373500;0,994133;2,499154;0,997923;1,021768;1,000009;-0,000102;1,002723;0,488115;
7,374500;0,994132;2,499158;0,997924;1,021761;1,000009;-0,000102;1,002722;0,488115;
7,375500;0,994131;2,499161;0,997924;1,021752;1,000009;-0,000102;1,002721;0,488114;
7,376500;0,994130;2,499165;0,997924;1,021745;1,000009;-0,000102;1,002720;0,488114;
7,377500;0,994129;2,499168;0,997924;1,021736;1,000009;-0,000102;1,002720;0,488113;
7,378500;0,994129;2,499171;0,997924;1,021729;1,000009;-0,000102;1,002719;0,488113;
7,379500;0,994128;2,499175;0,997924;1,021720;1,000009;-0,000102;1,002718;0,488112;
7,380500;0,994127;2,499178;0,997925;1,021713;1,000009;-0,000102;1,002717;0,488112;
7,381500;0,994126;2,499182;0,997925;1,021704;1,000009;-0,000102;1,002716;0,488111;
7,382500;0,994125;2,499185;0,997925;1,021697;1,000009;-0,000102;1,002715;0,488111;
7,383500;0,994125;2,499188;0,997925;1,021688;1,000009;-0,000102;1,002714;0,488111;
7,384500;0,994124;2,499192;0,997925;1,021681;1,000009;-0,000102;1,002713;0,488110;
7,385500;0,994123;2,499195;0,997925;1,021672;1,000009;-0,000102;1,002712;0,488110;
7,386500;0,994122;2,499199;0,997926;1,021665;1,000009;-0,000102;1,002711;0,488109;
7,387500;0,994121;2,499202;0,997926;1,021656;1,000009;-0,000102;1,002710;0,488109;
7,388500;0,994120;2,499206;0,997926;1,021649;1,000009;-0,000102;1,002709;0,488108;
7,389500;0,994120;2,499209;0,997926;1,021640;1,000009;-0,000102;1,002708;0,488108;
7,390500;0,994119;2,499212;0,997926;1,021633;1,000009;-0,000102;1,002708;0,488107;
7,391500;0,994118;2,499216;0,997926;1,021624;1,000009;-0,000102;1,002707;0,488107;
7,392500;0,994117;2,499219;0,997926;1,021617;1,000009;-0,000101;1,002706;0,488107;
7,393500;0,994116;2,499223;0,997927;1,021608;1,000009;-0,000101;1,002705;0,488106;
7,394500;0,994115;2,499226;0,997927;1,021601;1,000009;-0,000101;1,002704;0,488106;
7,395500;0,994115;2,499229;0,997927;1,021592;1,000009;-0,000101;1,002703;0,488105;
7,396500;0,994114;2,499233;0,997927;1,021585;1,000009;-0,000101;1,002702;0,488105;
7,397500;0,994113;2,499236;0,997927;1,021576;1,000009;-0,000101;1,002701;0,488104;
7,398500;0,994112;2,499239;0,997927;1,021569;1,000009;-0,000101;1,002700;0,488104;
7,399500;0,994111;2,499243;0,997928;1,021560;1,000009;-0,000101;1,002699;0,488103;
7,400500;0,994110;2,499246;0,997928;1,021553;1,000009;-0,000101;1,002698;0,488103;
7,401500;0,994110;2,499249;0,997928;1,021544;1,000009;-0,000101;1,002697;0,488102;
7,402500;0,994109;2,499253;0,997928;1,021537;1,000009;-0,000101;1,002697;0,488102;
7,403500;0,994108;2,499256;0,997928;1,021528;1,000009;-0,000101;1,002696;0,488102;
7,404500;0,994107;2,499259;0,997928;1,021521;1,000009;-0,000101;1,002695;0,488101;
7,405500;0,994106;2,499263;0,997929;1,021512;1,000009;-0,000101;1,002694;0,488101;
7,406500;0,994105;2,499266;0,997929;1,021505;1,000009;-0,000101;1,002693;0,488100;
7,407500;0,994105;2,499269;0,997929;1,021496;1,000009;-0,000101;1,002692;0,488100;
7,408500;0,994104;2,499273;0,997929;1,021489;1,000009;-0,000101;1,002691;0,488099;
7,409500;0,994103;2,499276;0,997929;1,021480;1,000009;-0,000101;1,002690;0,488099;
7,410500;0,994102;2,499279;0,997929;1,021473;1,000009;-0,000101;1,002689;0,488098;
7,411500;0,994101;2,499283;0,997931;1,021464;1,000009;-0,000101;1,002688;0,488098;
7,412500;0,994101;2,499286;0,997931;1,021457;1,000009;-0,000100;1,002687;0,488098;
7,413500;0,994100;2,499289;0,997931;1,021448;1,000009;-0,000100;1,002686;0,488097;
7,414500;0,994099;2,499292;0,997931;1,021441;1,000009;-0,000100;1,002686;0,488097;
7,415500;0,994098;2,499296;0,997931;1,021432;1,000009;-0,000100;1,002685;0,488096;
7,416500;0,994097;2,499299;0,997931;1,021425;1,000009;-0,000100;1,002684;0,488096;
7,417500;0,994096;2,499302;0,997932;1,021416;1,000009;-0,000100;1,002683;0,488095;
7,418500;0,994096;2,499305;0,997932;1,021409;1,000009;-0,000100;1,002682;0,488095;
7,419500;0,994095;2,499309;0,997932;1,021400;1,000009;-0,000100;1,002681;0,488094;
7,420500;0,994094;2,499312;0,997932;1,021393;1,000009;-0,000100;1,002680;0,488094;
7,421500;0,994093;2,499315;0,997932;1,021384;1,000009;-0,000100;1,002679;0,488094;
7,422500;0,994092;2,499319;0,997932;1,021377;1,000009;-0,000100;1,002678;0,488093;
7,423500;0,994092;2,499322;0,997932;1,021367;1,000009;-0,000100;1,002677;0,488093;
7,424500;0,994091;2,499325;0,997933;1,021361;1,000009;-0,000100;1,002676;0,488092;
7,425500;0,994090;2,499328;0,997933;1,021351;1,000009;-0,000100;1,002676;0,488092;
7,426500;0,994089;2,499332;0,997933;1,021345;1,000009;-0,000100;1,002675;0,488091;
7,427500;0,994088;2,499335;0,997933;1,021335;1,000009;-0,000100;1,002674;0,488091;
7,428500;0,994087;2,499338;0,997933;1,021329;1,000009;-0,000100;1,002673;0,488091;
7,429500;0,994087;2,499341;0,997933;1,021323;1,000009;-0,000100;1,002672;0,488090;
7,430500;0,994086;2,499345;0,997934;1,021313;1,000009;-0,000100;1,002671;0,488090;
7,431500;0,994085;2,499348;0,997934;1,021307;1,000009;-0,000100;1,002670;0,488089;
7,432500;0,994084;2,499351;0,997934;1,021297;1,000009;-0,000100;1,002669;0,488089;
7,433500;0,994083;2,499354;0,997934;1,021291;1,000009;-0,000099;1,002668;0,488088;
7,434500;0,994083;2,499357;0,997934;1,021281;1,000009;-0,000099;1,002667;0,488088;
7,435500;0,994082;2,499361;0,997934;1,021275;1,000009;-0,000099;1,002666;0,488087;
7,436500;0,994081;2,499364;0,997935;1,021265;1,000009;-0,000099;1,002666;0,488087;
7,437500;0,994080;2,499367;0,997935;1,021259;1,000009;-0,000099;1,002665;0,488087;
7,438500;0,994079;2,499370;0,997935;1,021249;1,000009;-0,000099;1,002664;0,488086;
7,439500;0,994078;2,499373;0,997935;1,021243;1,000009;-0,000099;1,002663;0,488086;
7,440500;0,994078;2,499377;0,997935;1,021233;1,000009;-0,000099;1,002662;0,488085;
7,441500;0,994077;2,499380;0,997935;1,021227;1,000009;-0,000099;1,002661;0,488085;
7,442500;0,994076;2,499383;0,997936;1,021220;1,000009;-0,000099;1,002660;0,488084;
7,443500;0,994075;2,499386;0,997936;1,021211;1,000009;-0,000099;1,002659;0,488084;
7,444500;0,994074;2,499389;0,997936;1,021204;1,000009;-0,000099;1,002658;0,488083;
7,445500;0,994074;2,499393;0,997936;1,021195;1,000009;-0,000099;1,002657;0,488083;
7,446500;0,994073;2,499396;0,997936;1,021188;1,000009;-0,000099;1,002657;0,488083;
7,447500;0,994072;2,499399;0,997936;1,021179;1,000009;-0,000099;1,002656;0,488082;
7,448500;0,994071;2,499402;0,997937;1,021172;1,000009;-0,000099;1,002655;0,488082;
7,449500;0,994070;2,499405;0,997937;1,021163;1,000009;-0,000099;1,002654;0,488081;
7,450500;0,994070;2,499408;0,997937;1,021156;1,000009;-0,000099;1,002653;0,488081;
7,451500;0,994069;2,499411;0,997937;1,021150;1,000009;-0,000099;1,002652;0,488080;
7,452500;0,994068;2,499414;0,997937;1,021140;1,000009;-0,000099;1,002651;0,488080;
7,453500;0,994067;2,499418;0,997937;1,021134;1,000009;-0,000098;1,002650;0,488080;
7,454500;0,994066;2,499421;0,997937;1,021124;1,000009;-0,000098;1,002649;0,488079;
7,455500;0,994066;2,499424;0,997938;1,021118;1,000009;-0,000098;1,002648;0,488079;
7,456500;0,994065;2,499427;0,997938;1,021108;1,000009;-0,000098;1,002648;0,488078;
7,457500;0,994064;2,499430;0,997938;1,021102;1,000009;-0,000098;1,002647;0,488078;
7,458500;0,994063;2,499433;0,997938;1,021092;1,000009;-0,000098;1,002646;0,488077;
7,459500;0,994062;2,499436;0,997938;1,021086;1,000009;-0,000098;1,002645;0,488077;
7,460500;0,994062;2,499439;0,997938;1,021079;1,000009;-0,000098;1,002644;0,488076;
7,461500;0,994061;2,499443;0,997939;1,021070;1,000009;-0,000098;1,002643;0,488076;
7,462500;0,994060;2,499446;0,997939;1,021063;1,000009;-0,000098;1,002642;0,488076;
7,463500;0,994059;2,499449;0,997939;1,021054;1,000009;-0,000098;1,002641;0,488075;
7,464500;0,994058;2,499452;0,997939;1,021047;1,000009;-0,000098;1,002640;0,488075;
7,465500;0,994057;2,499455;0,997939;1,021038;1,000009;-0,000098;1,002639;0,488074;
7,466500;0,994057;2,499458;0,997939;1,021031;1,000009;-0,000098;1,002639;0,488074;
7,467500;0,994056;2,499461;0,997940;1,021025;1,000009;-0,000098;1,002638;0,488073;
7,468500;0,994055;2,499464;0,997940;1,021015;1,000009;-0,000098;1,002637;0,488073;
7,469500;0,994054;2,499467;0,997940;1,021009;1,000009;-0,000098;1,002636;0,488073;
7,470500;0,994053;2,499470;0,997940;1,020999;1,000009;-0,000098;1,002635;0,488072;
7,471500;0,994053;2,499473;0,997940;1,020993;1,000009;-0,000098;1,002634;0,488072;
7,472500;0,994052;2,499476;0,997940;1,020986;1,000009;-0,000098;1,002633;0,488071;
7,473500;0,994051;2,499479;0,997941;1,020977;1,000009;-0,000097;1,002632;0,488071;
7,474500;0,994050;2,499482;0,997941;1,020970;1,000009;-0,000097;1,002632;0,488070;
7,475500;0,994049;2,499485;0,997941;1,020961;1,000009;-0,000097;1,002631;0,488070;
7,476500;0,994049;2,499488;0,997941;1,020954;1,000009;-0,000097;1,002630;0,488070;
7,477500;0,994048;2,499491;0,997941;1,020945;1,000009;-0,000097;1,002629;0,488069;
7,478500;0,994047;2,499495;0,997941;1,020938;1,000009;-0,000097;1,002628;0,488069;
7,479500;0,994046;2,499497;0,997941;1,020932;1,000009;-0,000097;1,002627;0,488068;
7,480500;0,994045;2,499501;0,997942;1,020922;1,000009;-0,000097;1,002626;0,488068;
7,481500;0,994045;2,499504;0,997942;1,020916;1,000009;-0,000097;1,002625;0,488067;
7,482500;0,994044;2,499506;0,997942;1,020906;1,000009;-0,000097;1,002624;0,488067;
7,483500;0,994043;2,499510;0,997942;1,020900;1,000009;-0,000097;1,002623;0,488067;
7,484500;0,994042;2,499512;0,997942;1,020894;1,000009;-0,000097;1,002623;0,488066;
7,485500;0,994042;2,499516;0,997942;1,020884;1,000009;-0,000097;1,002622;0,488066;
7,486500;0,994041;2,499518;0,997943;1,020878;1,000009;-0,000097;1,002621;0,488065;
7,487500;0,994040;2,499521;0,997943;1,020868;1,000009;-0,000097;1,002620;0,488065;
7,488500;0,994039;2,499524;0,997943;1,020861;1,000009;-0,000097;1,002619;0,488064;
7,489500;0,994038;2,499527;0,997943;1,020855;1,000009;-0,000097;1,002618;0,488064;
7,490500;0,994038;2,499530;0,997943;1,020845;1,000009;-0,000097;1,002617;0,488064;
7,491500;0,994037;2,499533;0,997943;1,020839;1,000009;-0,000097;1,002616;0,488063;
7,492500;0,994036;2,499536;0,997944;1,020829;1,000009;-0,000097;1,002616;0,488063;
7,493500;0,994035;2,499539;0,997944;1,020823;1,000009;-0,000097;1,002615;0,488062;
7,494500;0,994034;2,499542;0,997944;1,020817;1,000009;-0,000096;1,002614;0,488062;
7,495500;0,994034;2,499545;0,997944;1,020807;1,000009;-0,000096;1,002613;0,488061;
7,496500;0,994033;2,499548;0,997944;1,020801;1,000009;-0,000096;1,002612;0,488061;
7,497500;0,994032;2,499551;0,997944;1,020791;1,000009;-0,000096;1,002611;0,488061;
7,498500;0,994031;2,499554;0,997945;1,020785;1,000009;-0,000096;1,002610;0,488060;
7,499500;0,994030;2,499557;0,997945;1,020778;1,000009;-0,000096;1,002609;0,488060;
7,500500;0,994030;2,499560;0,997945;1,020769;1,000009;-0,000096;1,002609;0,488059;
7,501500;0,994029;2,499563;0,997945;1,020762;1,000009;-0,000096;1,002608;0,488059;
7,502500;0,994028;2,499566;0,997945;1,020753;1,000009;-0,000096;1,002607;0,488058;
7,503500;0,994027;2,499568;0,997945;1,020746;1,000009;-0,000096;1,002606;0,488058;
7,504500;0,994026;2,499571;0,997945;1,020740;1,000009;-0,000096;1,002605;0,488058;
7,505500;0,994026;2,499574;0,997946;1,020730;1,000009;-0,000096;1,002604;0,488057;
7,506500;0,994025;2,499577;0,997946;1,020724;1,000009;-0,000096;1,002603;0,488057;
7,507500;0,994024;2,499580;0,997946;1,020714;1,000009;-0,000096;1,002602;0,488056;
7,508500;0,994023;2,499583;0,997946;1,020708;1,000009;-0,000096;1,002602;0,488056;
7,509500;0,994023;2,499586;0,997946;1,020701;1,000009;-0,000096;1,002601;0,488055;
7,510500;0,994022;2,499589;0,997946;1,020692;1,000009;-0,000096;1,002600;0,488055;
7,511500;0,994021;2,499592;0,997947;1,020685;1,000009;-0,000096;1,002599;0,488055;
7,512500;0,994020;2,499594;0,997947;1,020679;1,000009;-0,000096;1,002598;0,488054;
7,513500;0,994019;2,499597;0,997947;1,020669;1,000009;-0,000096;1,002597;0,488054;
7,514500;0,994019;2,499600;0,997947;1,020663;1,000009;-0,000095;1,002596;0,488053;
7,515500;0,994018;2,499603;0,997947;1,020653;1,000009;-0,000095;1,002595;0,488053;
7,516500;0,994017;2,499606;0,997947;1,020647;1,000009;-0,000095;1,002595;0,488052;
7,517500;0,994016;2,499609;0,997948;1,020641;1,000009;-0,000095;1,002594;0,488052;
7,518500;0,994015;2,499612;0,997948;1,020631;1,000009;-0,000095;1,002593;0,488052;
7,519500;0,994015;2,499614;0,997948;1,020624;1,000009;-0,000095;1,002592;0,488051;
7,520500;0,994014;2,499617;0,997948;1,020618;1,000009;-0,000095;1,002591;0,488051;
7,521500;0,994013;2,499620;0,997948;1,020608;1,000009;-0,000095;1,002590;0,488050;
7,522500;0,994012;2,499623;0,997948;1,020602;1,000009;-0,000095;1,002589;0,488050;
7,523500;0,994012;2,499626;0,997949;1,020592;1,000009;-0,000095;1,002588;0,488049;
7,524500;0,994011;2,499629;0,997949;1,020586;1,000009;-0,000095;1,002588;0,488049;
7,525500;0,994010;2,499631;0,997949;1,020580;1,000009;-0,000095;1,002587;0,488049;
7,526500;0,994009;2,499634;0,997949;1,020570;1,000009;-0,000095;1,002586;0,488048;
7,527500;0,994008;2,499637;0,997949;1,020564;1,000009;-0,000095;1,002585;0,488048;
7,528500;0,994008;2,499640;0,997949;1,020557;1,000009;-0,000095;1,002584;0,488047;
7,529500;0,994007;2,499643;0,997951;1,020548;1,000009;-0,000095;1,002583;0,488047;
7,530500;0,994006;2,499645;0,997951;1,020541;1,000009;-0,000095;1,002582;0,488046;
7,531500;0,994005;2,499648;0,997951;1,020535;1,000009;-0,000095;1,002581;0,488046;
7,532500;0,994005;2,499651;0,997951;1,020525;1,000009;-0,000095;1,002581;0,488046;
7,533500;0,994004;2,499654;0,997951;1,020519;1,000009;-0,000095;1,002580;0,488045;
7,534500;0,994003;2,499656;0,997951;1,020512;1,000009;-0,000095;1,002579;0,488045;
7,535500;0,994002;2,499659;0,997951;1,020503;1,000009;-0,000094;1,002578;0,488044;
7,536500;0,994001;2,499662;0,997952;1,020496;1,000009;-0,000094;1,002577;0,488044;
7,537500;0,994001;2,499665;0,997952;1,020487;1,000009;-0,000094;1,002576;0,488044;
7,538500;0,994000;2,499667;0,997952;1,020480;1,000009;-0,000094;1,002575;0,488043;
7,539500;0,993999;2,499670;0,997952;1,020474;1,000009;-0,000094;1,002575;0,488043;
7,540500;0,993998;2,499673;0,997952;1,020464;1,000009;-0,000094;1,002574;0,488042;
7,541500;0,993998;2,499676;0,997952;1,020458;1,000009;-0,000094;1,002573;0,488042;
7,542500;0,993997;2,499678;0,997953;1,020452;1,000009;-0,000094;1,002572;0,488041;
7,543500;0,993996;2,499681;0,997953;1,020442;1,000009;-0,000094;1,002571;0,488041;
7,544500;0,993995;2,499684;0,997953;1,020436;1,000009;-0,000094;1,002570;0,488041;
7,545500;0,993994;2,499687;0,997953;1,020429;1,000009;-0,000094;1,002569;0,488040;
7,546500;0,993994;2,499689;0,997953;1,020420;1,000009;-0,000094;1,002568;0,488040;
7,547500;0,993993;2,499692;0,997953;1,020413;1,000009;-0,000094;1,002568;0,488039;
7,548500;0,993992;2,499695;0,997954;1,020407;1,000009;-0,000094;1,002567;0,488039;
7,549500;0,993991;2,499697;0,997954;1,020397;1,000009;-0,000094;1,002566;0,488038;
7,550500;0,993991;2,499700;0,997954;1,020391;1,000009;-0,000094;1,002565;0,488038;
7,551500;0,993990;2,499703;0,997954;1,020384;1,000009;-0,000094;1,002564;0,488038;
7,552500;0,993989;2,499706;0,997954;1,020375;1,000009;-0,000094;1,002563;0,488037;
7,553500;0,993988;2,499708;0,997954;1,020368;1,000009;-0,000094;1,002562;0,488037;
7,554500;0,993987;2,499711;0,997955;1,020362;1,000009;-0,000094;1,002562;0,488036;
7,555500;0,993987;2,499714;0,997955;1,020352;1,000009;-0,000094;1,002561;0,488036;
7,556500;0,993986;2,499716;0,997955;1,020346;1,000009;-0,000093;1,002560;0,488036;
7,557500;0,993985;2,499719;0,997955;1,020339;1,000009;-0,000093;1,002559;0,488035;
7,558500;0,993984;2,499722;0,997955;1,020330;1,000009;-0,000093;1,002558;0,488035;
7,559500;0,993984;2,499724;0,997955;1,020323;1,000009;-0,000093;1,002557;0,488034;
7,560500;0,993983;2,499727;0,997956;1,020317;1,000009;-0,000093;1,002556;0,488034;
7,561500;0,993982;2,499730;0,997956;1,020307;1,000009;-0,000093;1,002556;0,488033;
7,562500;0,993981;2,499732;0,997956;1,020301;1,000009;-0,000093;1,002555;0,488033;
7,563500;0,993981;2,499735;0,997956;1,020295;1,000009;-0,000093;1,002554;0,488033;
7,564500;0,993980;2,499738;0,997956;1,020285;1,000009;-0,000093;1,002553;0,488032;
7,565500;0,993979;2,499740;0,997956;1,020279;1,000009;-0,000093;1,002552;0,488032;
7,566500;0,993978;2,499743;0,997956;1,020272;1,000009;-0,000093;1,002551;0,488031;
7,567500;0,993977;2,499745;0,997957;1,020263;1,000009;-0,000093;1,002550;0,488031;
7,568500;0,993977;2,499748;0,997957;1,020256;1,000009;-0,000093;1,002550;0,488031;
7,569500;0,993976;2,499751;0,997957;1,020250;1,000009;-0,000093;1,002549;0,488030;
7,570500;0,993975;2,499753;0,997957;1,020240;1,000009;-0,000093;1,002548;0,488030;
7,571500;0,993974;2,499756;0,997957;1,020234;1,000009;-0,000093;1,002547;0,488029;
7,572500;0,993974;2,499758;0,997957;1,020227;1,000009;-0,000093;1,002546;0,488029;
7,573500;0,993973;2,499761;0,997958;1,020218;1,000009;-0,000093;1,002545;0,488028;
7,574500;0,993972;2,499764;0,997958;1,020211;1,000009;-0,000093;1,002544;0,488028;
7,575500;0,993971;2,499766;0,997958;1,020205;1,000009;-0,000093;1,002544;0,488028;
7,576500;0,993971;2,499769;0,997958;1,020195;1,000009;-0,000093;1,002543;0,488027;
7,577500;0,993970;2,499771;0,997958;1,020189;1,000009;-0,000092;1,002542;0,488027;
7,578500;0,993969;2,499774;0,997958;1,020183;1,000009;-0,000092;1,002541;0,488026;
7,579500;0,993968;2,499777;0,997959;1,020176;1,000009;-0,000092;1,002540;0,488026;
7,580500;0,993967;2,499779;0,997959;1,020167;1,000009;-0,000092;1,002539;0,488026;
7,581500;0,993967;2,499782;0,997959;1,020160;1,000009;-0,000092;1,002538;0,488025;
7,582500;0,993966;2,499784;0,997959;1,020154;1,000009;-0,000092;1,002538;0,488025;
7,583500;0,993965;2,499787;0,997959;1,020144;1,000009;-0,000092;1,002537;0,488024;
7,584500;0,993964;2,499789;0,997959;1,020138;1,000009;-0,000092;1,002536;0,488024;
7,585500;0,993964;2,499792;0,997960;1,020131;1,000009;-0,000092;1,002535;0,488023;
7,586500;0,993963;2,499794;0,997960;1,020122;1,000009;-0,000092;1,002534;0,488023;
7,587500;0,993962;2,499797;0,997960;1,020115;1,000009;-0,000092;1,002533;0,488023;
7,588500;0,993961;2,499799;0,997960;1,020109;1,000009;-0,000092;1,002533;0,488022;
7,589500;0,993961;2,499802;0,997960;1,020099;1,000009;-0,000092;1,002532;0,488022;
7,590500;0,993960;2,499804;0,997960;1,020093;1,000009;-0,000092;1,002531;0,488021;
7,591500;0,993959;2,499807;0,997961;1,020086;1,000009;-0,000092;1,002530;0,488021;
7,592500;0,993958;2,499810;0,997961;1,020080;1,000009;-0,000092;1,002529;0,488021;
7,593500;0,993958;2,499812;0,997961;1,020070;1,000009;-0,000092;1,002528;0,488020;
7,594500;0,993957;2,499815;0,997961;1,020064;1,000009;-0,000092;1,002527;0,488020;
7,595500;0,993956;2,499817;0,997961;1,020058;1,000009;-0,000092;1,002527;0,488019;
7,596500;0,993955;2,499820;0,997961;1,020048;1,000009;-0,000092;1,002526;0,488019;
7,597500;0,993954;2,499822;0,997962;1,020042;1,000009;-0,000092;1,002525;0,488019;
7,598500;0,993954;2,499825;0,997962;1,020035;1,000009;-0,000092;1,002524;0,488018;
7,599500;0,993953;2,499827;0,997962;1,020026;1,000009;-0,000091;1,002523;0,488018;
7,600500;0,993952;2,499830;0,997962;1,020019;1,000009;-0,000091;1,002522;0,488017;
7,601500;0,993951;2,499832;0,997962;1,020013;1,000009;-0,000091;1,002522;0,488017;
7,602500;0,993951;2,499835;0,997962;1,020006;1,000009;-0,000091;1,002521;0,488016;
7,603500;0,993950;2,499837;0,997963;1,019997;1,000009;-0,000091;1,002520;0,488016;
7,604500;0,993949;2,499840;0,997963;1,019990;1,000009;-0,000091;1,002519;0,488016;
7,605500;0,993948;2,499842;0,997963;1,019984;1,000009;-0,000091;1,002518;0,488015;
7,606500;0,993948;2,499844;0,997963;1,019974;1,000009;-0,000091;1,002517;0,488015;
