time;NETWORK_Bus12_lineB6B12_switch_state_value;NETWORK_Bus13_lineB12B13_switch_state_value;NETWORK_Bus12_lineB12B13_switch_state_value;NETWORK_Bus12_load12_switch_state_value;NETWORK__BUS___12-BUS___13-1_AC_state_value;NETWORK__BUS___12-BUS___13-1_AC_U1_value;NETWORK__BUS___12-BUS___13-1_AC_U2_value;NETWORK__BUS____6-BUS___12-1_AC_state_value;NETWORK__BUS____6-BUS___12-1_AC_U1_value;NETWORK__BUS____6-BUS___12-1_AC_U2_value;NETWORK__BUS____6_TN_U_value;NETWORK_Bus12_1A_U_value;NETWORK_calculatedBus__BUS___12_VL_0_switchOff_value;NETWORK_calculatedBus__BUS___12_VL_1_switchOff_value;NETWORK_calculatedBus__BUS___12_VL_2_switchOff_value;NETWORK_calculatedBus__BUS___12_VL_3_switchOff_value;NETWORK_calculatedBus__BUS___12_VL_0_U_value;NETWORK_calculatedBus__BUS___12_VL_1_U_value;NETWORK_calculatedBus__BUS___12_VL_2_U_value;NETWORK_calculatedBus__BUS___12_VL_3_U_value;NETWORK_calculatedBus__BUS___12_VL_1_ACPIN_V_re;NETWORK_calculatedBus__BUS___12_VL_1_ACPIN_V_im;NETWORK_calculatedBus__BUS___12_VL_1_ACPIN_i_re;NETWORK_calculatedBus__BUS___12_VL_1_ACPIN_i_im;NETWORK_Bus13_1A_U_value;_LOAD__12_EC_load_switchOffSignal1;_LOAD__12_EC_load_switchOffSignal2;_LOAD__12_EC_load_running;_LOAD__12_EC_load_PPu;_LOAD__12_EC_load_QPu;NETWORK_Bus12_1A_switchOff;NETWORK_Bus12_1A_phi_value;NETWORK_Bus12_1A_Upu_value;ReclosingLOVR_lackOfVoltageRelay_switchControlSignal;ReclosingLOVR_lackOfVoltageRelay_tripCond;ReclosingLOVR_lackOfVoltageRelay_busRecCond;ReclosingLOVR_lackOfVoltageRelay_recloseCond;ReclosingLOVR_lackOfVoltageRelay_sleepMode;
440.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
441.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
442.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
443.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
444.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
445.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
446.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
447.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
448.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
449.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
450.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
451.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
452.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
453.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
454.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
455.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
456.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
457.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
458.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
459.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
460.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
461.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
462.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
463.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
464.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
465.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
466.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
467.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
468.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
469.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
470.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
471.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
472.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
473.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
474.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
475.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
476.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
477.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
478.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
479.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
480.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
481.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
482.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
483.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
484.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
485.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
486.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
487.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
488.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
489.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
490.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
491.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
492.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
493.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
494.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
495.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
496.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
497.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
498.000000;2.000000;1.000000;1.000000;2.000000;2.000000;0.000000;0.000000;2.000000;1.070291;1.059272;14.770022;14.617955;-1.000000;-1.000000;-1.000000;1.000000;14.617955;14.617955;14.617955;0.000000;1.023682;-0.272273;-0.051769;0.029399;14.476207;-1.000000;-1.000000;1.000000;0.061000;0.016000;-1.000000;-14.894350;1.059272;2.000000;-1.000000;-1.000000;-1.000000;1.000000;
