"time","bus_4062.U","bus_4012.U","bus_4032.U","bus_1042.U","line_4032_4044.P1Pu","bus_1041.U"
151.26,1.017706595340977,1.024990714869712,0.9589754618618713,0.8518980009316217,0,0.784001285363924
151.27,1.017710657677398,1.024994971580823,0.9589807782912159,0.8518594022109958,0,0.7839799910479738
151.28,1.017714720153241,1.024999228291934,0.9589860948201376,0.8518208054802782,0,0.7839586967320235
151.29,1.017718782768507,1.025003485003045,0.9589914114486351,0.8517822107397398,0,0.7839374024160732
151.3,1.017722845523192,1.025007741714156,0.9589967281767061,0.8517436179896511,0,0.783916108100123
151.31,1.017726908417295,1.025011998425267,0.9590020450043497,0.8517050272302825,0,0.7838948137841727
151.32,1.017730971450814,1.025016255136378,0.9590073619315638,0.8516664384619048,0,0.7838735194682226
151.33,1.017735034623749,1.025020511847489,0.9590126789583469,0.8516278516847884,0,0.7838522251522723
151.34,1.017739097936096,1.0250247685586,0.9590179960846971,0.8515892668992043,0,0.783830930836322
151.35,1.017743161387855,1.025029025269711,0.959023313310613,0.851550684105423,0,0.7838096365203718
151.36,1.017747224979023,1.025033281980822,0.9590286306360927,0.8515121033037152,0,0.7837883422044216
151.37,1.0177512887096,1.025037538691933,0.959033948061135,0.851473524494352,0,0.7837670478884714
151.38,1.017757847171316,1.025041075118744,0.9590455835332364,0.8514426863282718,0,0.7837570912794652
151.39,1.017765495529226,1.02504429686857,0.9590599792056526,0.8514152318794949,0,0.7837520878749552
151.4,1.017773143935019,1.025047518618396,0.9590743748868797,0.8513877804516672,0,0.7837470844704452
151.41,1.017780792388694,1.025050740368222,0.9590887705769179,0.851360332045081,0,0.783742081065935
151.42,1.017788440890251,1.025053962118048,0.9591031662757664,0.8513328866600285,0,0.783737077661425
151.43,1.017796089439688,1.025057183867874,0.9591175619834251,0.8513054442968021,0,0.7837320742569149
151.44,1.017803738037004,1.025060405617701,0.9591319576998931,0.8512780049556938,0,0.7837270708524049
151.45,1.017811386682199,1.025063627367527,0.9591463534251706,0.851250568636996,0,0.7837220674478949
151.46,1.017819035375271,1.025066849117353,0.9591607491592569,0.851223135341001,0,0.7837170640433847
151.47,1.017826684116218,1.025070070867179,0.9591751449021514,0.8511957050680009,0,0.7837120606388747
151.48,1.01783433290504,1.025073292617005,0.9591895406538541,0.8511682778182881,0,0.7837070572343646
151.49,1.017841981741737,1.025076514366831,0.9592039364143644,0.8511408535921547,0,0.7837020538298546
151.5,1.017849630626305,1.025079736116657,0.9592183321836819,0.8511134323898932,0,0.7836970504253445
151.51,1.017857279558746,1.025082957866484,0.9592327279618063,0.8510860142117957,0,0.7836920470208344
151.52,1.017864928539057,1.02508617961631,0.9592471237487371,0.8510585990581546,0,0.7836870436163244
151.53,1.017872577567238,1.025089401366136,0.959261519544474,0.8510311869292619,0,0.7836820402118143
151.54,1.017880226643287,1.025092623115962,0.9592759153490165,0.8510037778254104,0,0.7836770368073043
151.55,1.017887875767204,1.025095844865788,0.9592903111623642,0.850976371746892,0,0.7836720334027941
151.56,1.017895524938986,1.025099066615615,0.959304706984517,0.8509489686939992,0,0.7836670299982841
151.565,1.017899166185158,1.025100600262704,0.959311559819748,0.8509359251028615,0,0.7836646482314866
151.565,1.017899166185158,1.025100615537894,0.959311559819748,0.8509359251028615,0,0.7836646365539733
151.57,1.017902825670925,1.025102472566556,0.9593180977076181,0.8509204406292629,0,0.7836600768809948
151.58,1.017910009897635,1.02510596237482,0.9593308776259722,0.8508910421928328,0,0.7836521163618845
151.59,1.017917525951697,1.025109423384934,0.9593442880572168,0.8508623991885474,0,0.7836452329177178
151.6,1.01792531412646,1.025112846948794,0.9593582566353344,0.850834425071518,0,0.7836393097199804
151.61,1.017933172849225,1.025116215138986,0.9593725094708919,0.8508067982071946,0,0.7836339096366681
151.62,1.017941265506727,1.025119399613311,0.959387705401833,0.8507803166091757,0,0.7836302451151059
151.63,1.017949358205358,1.025122584087636,0.9594029013479202,0.8507538381490873,0,0.7836265805935437
151.64,1.017957450945119,1.025125768561961,0.9594180973091525,0.8507273628272222,0,0.7836229160719815
151.65,1.017965543726006,1.025128953036285,0.9594332932855294,0.8507008906438736,0,0.7836192515504193
151.66,1.017972670885383,1.025131447293443,0.9594491154334817,0.850675508029848,0,0.7836176003631434
151.67,1.017979735606676,1.025133896895092,0.9594649781486355,0.8506501988176681,0,0.7836160794341006
151.68,1.017986800366006,1.02513634649674,0.959480840921354,0.8506248927171408,0,0.7836145585050578
151.69,1.017993865163371,1.025138796098388,0.9594967037516344,0.850599589728544,0,0.783613037576015
151.7,1.018000929998773,1.025141245700037,0.9595125666394738,0.8505742898521553,0,0.7836115166469722
151.71,1.018007994872209,1.025143695301685,0.9595284295848692,0.8505489930882523,0,0.7836099957179293
151.72,1.018015059783679,1.025146144903333,0.9595442925878178,0.8505236994371128,0,0.7836084747888865
151.73,1.018022124733182,1.025148594504981,0.959560155648317,0.8504984088990144,0,0.7836069538598437
151.74,1.018027506889496,1.025150450006681,0.9595751663878311,0.8504730716942341,0,0.7836054474182301
151.75,1.018029824848832,1.025151223710811,0.9595886251295781,0.8504476464320359,0,0.7836039673568003
151.76,1.018032142898048,1.025151997414942,0.9596020839911049,0.8504222235062046,0,0.7836024872953703
151.77,1.018034461037143,1.025152771119073,0.9596155429724065,0.8503968029169496,0,0.7836010072339404
151.78,1.018036779266117,1.025153544823203,0.9596290020734776,0.8503713846644806,0,0.7835995271725106
151.79,1.018039097584969,1.025154318527334,0.9596424612943132,0.8503459687490073,0,0.7835980471110806
151.8,1.018041415993699,1.025155092231465,0.9596559206349087,0.8503205551707392,0,0.7835965670496507
151.81,1.018043734492306,1.025155865935595,0.9596693800952585,0.8502951439298856,0,0.7835950869882208
151.82,1.018046053080789,1.025156639639726,0.9596828396753577,0.8502697350266564,0,0.7835936069267909
151.83,1.018048371759148,1.025157413343857,0.9596962993752016,0.8502443284612607,0,0.7835921268653611
151.84,1.018050690527382,1.025158187047988,0.9597097591947849,0.8502189242339088,0,0.7835906468039311
151.85,1.018053009385491,1.025158960752118,0.9597232191341024,0.8501935223448096,0,0.7835891667425012
151.86,1.018055328333473,1.025159734456249,0.9597366791931494,0.850168122794173,0,0.7835876866810714
151.87,1.018057647371329,1.02516050816038,0.9597501393719207,0.8501427255822086,0,0.7835862066196414
151.88,1.018059966499057,1.02516128186451,0.9597635996704112,0.8501173307091261,0,0.7835847265582115
151.89,1.018062285716657,1.025162055568641,0.959777060088616,0.8500919381751348,0,0.7835832464967817
151.9,1.018064605024129,1.025162829272772,0.9597905206265298,0.8500665479804447,0,0.7835817664353517
151.91,1.01806549452745,1.025163149038295,0.9598028879687158,0.8500415285873493,0,0.7835800285495693
151.92,1.018060085889219,1.025161469317323,0.9598104396440792,0.8500181337091468,0,0.7835771550117366
151.93,1.018054677502147,1.02515978959635,0.9598179914317444,0.8499947398062044,0,0.783574281473904
151.94,1.018049269366239,1.025158109875378,0.9598255433317084,0.8499713468786027,0,0.7835714079360713
151.95,1.018043861481497,1.025156430154406,0.959833095343969,0.8499479549264222,0,0.7835685343982386
151.96,1.018038453847927,1.025154750433434,0.9598406474685235,0.8499245639497433,0,0.783565660860406
151.97,1.018033046465532,1.025153070712462,0.9598481997053688,0.8499011739486468,0,0.7835627873225733
151.98,1.018027639334317,1.02515139099149,0.9598557520545028,0.849877784923213,0,0.7835599137847407
151.99,1.018022232454284,1.025149711270517,0.9598633045159225,0.8498543968735227,0,0.783557040246908
152,1.01801682582544,1.025148031549545,0.9598708570896254,0.8498310097996563,0,0.7835541667090753
152,1.018016781492094,1.025148017775825,0.9598709190212315,0.8498308180295679,0,0.7835541431460508
152,1.01766485716865,1.025038437434071,0.9592802482661315,0.8493513095847549,0,0.782700353258141
152,1.017664863688284,1.025038455616729,0.9592802660718102,0.8493513125990362,0,0.7827003936885045
152,1.017468258215998,1.024950795245497,0.9588551650919109,0.8491002302570104,0,0.7822643296393927
152.01,1.017406862471222,1.024934978612583,0.9587951589910823,0.8489906158401404,0,0.782148185303388
152.02,1.017351082795411,1.024921650451987,0.958740089448551,0.8488860992610019,0,0.7820401490243998
152.03,1.017298816601003,1.024910298059463,0.9586854777119463,0.848781540729037,0,0.7819332486385715
152.04,1.017246690312501,1.024899024718177,0.9586308815820733,0.8486769771606729,0,0.781826389438119
152.05,1.017198004548873,1.024889949200439,0.9585745783013619,0.8485686795312705,0,0.7817167864187136
152.06,1.017149579060535,1.02488103988096,0.9585181459650035,0.8484600995311997,0,0.7816069759131632
152.07,1.017101153683986,1.024872130561482,0.9584617136693724,0.8483515195323607,0,0.7814971654076133
152.08,1.017052728419242,1.024863221242003,0.9584052814144752,0.8482429395347522,0,0.7813873549020628
152.09,1.017016154398411,1.024858965393598,0.9583581106397033,0.8481417516559049,0,0.7812902918540933
152.1,1.016981387637856,1.024855419108804,0.95831235223467,0.84804169093108,0,0.7811951725448706
152.11,1.016946621076809,1.024851872824009,0.9582665940203849,0.8479416302064055,0,0.7811000532356477
152.12,1.01691185471529,1.024848326539215,0.9582208359968756,0.8478415694818816,0,0.781004933926425
152.13,1.016877088553321,1.024844780254421,0.9581750781641689,0.8477415087575079,0,0.7809098146172021
152.14,1.016842322590922,1.024841233969627,0.9581293205222927,0.847641448033285,0,0.7808146953079795
152.15,1.016807556828113,1.024837687684833,0.9580835630712741,0.8475413873092127,0,0.7807195759987569
152.16,1.016772791264915,1.024834141400038,0.9580378058111403,0.8474413265852907,0,0.780624456689534
152.17,1.016758691966831,1.024836227253326,0.9580152746962705,0.8473651849900381,0,0.7805619142017363
152.18,1.016751715413672,1.02484025422981,0.9580007487259077,0.8472972878455435,0,0.7805105993548092
152.19,1.016744739015242,1.024844281206293,0.9579862230615815,0.8472293914974574,0,0.7804592845078824
152.2,1.016737762771545,1.024848308182777,0.9579716977033058,0.8471614959459706,0,0.7804079696609555
152.21,1.016730786682585,1.024852335159261,0.9579571726510944,0.8470936011912747,0,0.7803566548140284
152.22,1.016723810748364,1.024856362135744,0.9579426479049611,0.8470257072335619,0,0.7803053399671015
152.23,1.016716834968886,1.024860389112228,0.9579281234649201,0.8469578140730232,0,0.7802540251201744
152.24,1.016709859344154,1.024864416088712,0.9579135993309852,0.8468899217098509,0,0.7802027102732475
152.25,1.016702883874171,1.024868443065196,0.9578990755031703,0.8468220301442364,0,0.7801513954263206
152.26,1.01669590855894,1.024872470041679,0.9578845519814894,0.8467541393763715,0,0.7801000805793935
152.27,1.016688933398465,1.024876497018163,0.9578700287659564,0.8466862494064483,0,0.7800487657324666
152.28,1.016681958392748,1.024880523994647,0.9578555058565851,0.8466183602346586,0,0.7799974508855395
152.29,1.016674983541792,1.02488455097113,0.9578409832533896,0.8465504718611948,0,0.7799461360386126
152.3,1.016668008845602,1.024888577947614,0.9578264609563838,0.8464825842862486,0,0.7798948211916857
152.31,1.01666103430418,1.024892604924098,0.9578119389655815,0.8464146975100121,0,0.7798435063447586
152.32,1.016654059917529,1.024896631900581,0.9577974172809969,0.846346811532678,0,0.7797921914978319
152.33,1.016655898952899,1.024901856913504,0.9577964544095053,0.846293928626245,0,0.7797605494223521
152.34,1.016666705149115,1.02490830087186,0.9578092867616704,0.8462563123813732,0,0.7797489234616684
152.35,1.016677511397608,1.024914744830215,0.9578221191228813,0.8462186992896714,0,0.7797372975009846
152.36,1.016688317698376,1.024921188788571,0.9578349514931372,0.8461810893515598,0,0.7797256715403009
152.37,1.016699124051418,1.024927632746926,0.9578477838724382,0.8461434825674591,0,0.7797140455796172
152.38,1.016709930456733,1.024934076705282,0.9578606162607836,0.8461058789377894,0,0.7797024196189335
152.39,1.016720736914317,1.024940520663637,0.9578734486581733,0.8460682784629719,0,0.7796907936582498
152.4,1.01673154342417,1.024946964621993,0.9578862810646066,0.8460306811434269,0,0.7796791676975662
152.41,1.01674234998629,1.024953408580348,0.9578991134800834,0.8459930869795752,0,0.7796675417368825
152.42,1.016753156600676,1.024959852538704,0.9579119459046032,0.8459554959718375,0,0.7796559157761987
152.43,1.016763963267325,1.024966296497059,0.9579247783381657,0.8459179081206344,0,0.779644289815515
152.44,1.016774769986237,1.024972740455415,0.9579376107807704,0.8458803234263869,0,0.7796326638548313
152.45,1.016785576757408,1.02497918441377,0.9579504432324174,0.8458427418895158,0,0.7796210378941476
152.46,1.016796383580838,1.024985628372126,0.9579632756931058,0.8458051635104418,0,0.7796094119334639
152.47,1.016807190456526,1.024992072330481,0.9579761081628355,0.845767588289586,0,0.7795977859727803
152.48,1.016817997384469,1.024998516288837,0.957988940641606,0.8457300162273691,0,0.7795861600120965
152.49,1.016828804364665,1.025004960247192,0.958001773129417,0.8456924473242124,0,0.7795745340514129
152.5,1.016839611397114,1.025011404205548,0.9580146056262683,0.845654881580537,0,0.7795629080907291
152.51,1.016850418481813,1.025017848163903,0.9580274381321593,0.8456173189967636,0,0.7795512821300454
152.52,1.01686122561876,1.025024292122259,0.9580402706470896,0.8455797595733137,0,0.7795396561693617
152.53,1.016872032807955,1.025030736080614,0.9580531031710592,0.8455422033106079,0,0.779528030208678
152.54,1.016882840049395,1.025037180038969,0.9580659357040674,0.845504650209068,0,0.7795164042479943
152.55,1.016893647343078,1.025043623997325,0.9580787682461139,0.8454671002691149,0,0.7795047782873106
152.56,1.016904454689004,1.02505006795568,0.9580916007971985,0.8454295534911698,0,0.7794931523266269
152.57,1.01691526208717,1.025056511914036,0.9581044333573205,0.8453920098756543,0,0.7794815263659433
152.58,1.016926069537575,1.025062955872391,0.9581172659264799,0.8453544694229894,0,0.7794699004052595
152.59,1.016936877040216,1.025069399830747,0.9581300985046762,0.8453169321335969,0,0.7794582744445758
152.6,1.016947684595094,1.025075843789102,0.958142931091909,0.845279398007898,0,0.7794466484838921
152.61,1.016958492202204,1.025082287747458,0.9581557636881779,0.8452418670463139,0,0.7794350225232084
152.62,1.016969299861547,1.025088731705813,0.9581685962934825,0.8452043392492666,0,0.7794233965625247
152.63,1.016980107573121,1.025095175664169,0.9581814289078228,0.8451668146171771,0,0.779411770601841
152.64,1.016990915336923,1.025101619622524,0.9581942615311979,0.8451292931504676,0,0.7794001446411574
152.65,1.017001723152952,1.02510806358088,0.9582070941636078,0.8450917748495593,0,0.7793885186804737
152.66,1.017010068565291,1.02511229089993,0.9582242593687197,0.8450631594999137,0,0.7793876049245686
152.67,1.017018413222862,1.025116517440968,0.958241426151619,0.8450345503108252,0,0.7793866949285055
152.68,1.017026757989961,1.025120743982007,0.9582585929916388,0.8450059441588725,0,0.7793857849324425
152.69,1.017035102866586,1.025124970523045,0.9582757598887762,0.8449773410443646,0,0.7793848749363794
152.7,1.017043447852733,1.025129197064084,0.9582929268430278,0.8449487409676095,0,0.7793839649403164
152.71,1.017051792948401,1.025133423605123,0.9583100938543908,0.8449201439289157,0,0.7793830549442533
152.72,1.017060138153585,1.025137650146161,0.958327260922862,0.8448915499285918,0,0.7793821449481902
152.73,1.017068483468285,1.0251418766872,0.9583444280484384,0.8448629589669463,0,0.7793812349521272
152.74,1.017076828892496,1.025146103228239,0.9583615952311169,0.8448343710442878,0,0.7793803249560641
152.75,1.017085174426217,1.025150329769277,0.9583787624708945,0.8448057861609246,0,0.7793794149600011
152.76,1.017093520069444,1.025154556310316,0.9583959297677679,0.8447772043171652,0,0.779378504963938
152.77,1.017101865822176,1.025158782851354,0.9584130971217342,0.8447486255133184,0,0.779377594967875
152.78,1.017110211684408,1.025163009392393,0.9584302645327905,0.8447200497496926,0,0.7793766849718119
